Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
Ext_noVIS7|uint8|ISFHCAN|1|0|0|Ext_noVIS7|0|0|Phys|-|1|1|0|FHCAN|FHCAN||Ext_noVIS7||1||||||||0|1||||1|0|0||0|0|255|0|255|0
ISCAN_u8N8F4B2PM1487|uint8|ISFHCAN|1|0|0|ISCAN_u8N8F4B2PM1487|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ISCAN_u8N8F4B2PM1487||1||||||||0|1||||1|0|0||0|0|255|0|255|0
Ctrl_bAcv_noVIS8|boolean|HEADER|1|0|0|Ctrl_bAcv_noVIS8|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_bAcv_noVIS8||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ext_noVIS8|uint8|ISFHCAN|1|0|0|Ext_noVIS8|0|0|Phys|-|1|1|0|FHCAN|FHCAN||Ext_noVIS8||1||||||||0|1||||1|0|0||0|0|255|0|255|0
ISCAN_u8N8F4B2PM1488|uint8|ISFHCAN|1|0|0|ISCAN_u8N8F4B2PM1488|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ISCAN_u8N8F4B2PM1488||1||||||||0|1||||1|0|0||0|0|255|0|255|0
Ctrl_CRASH_4C8|boolean|HEADER|1|0|0|Ctrl_CRASH_4C8|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_CRASH_4C8||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ctrl_bVehCollWarn|boolean|HEADER|1|0|0|Ctrl_bVehCollWarn|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_bVehCollWarn||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ext_bVehCollWarn|boolean|ISFHCAN|1|0|0|Ext_bVehCollWarn|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ext_bVehCollWarn||1||||||||0|1||||1|0|0||0|0|1|0|1|0
ISCAN_bF4C8P223|boolean|ISFHCAN|0|0|0|ISCAN_bF4C8P223|0|0|Phys|bool|2|0||FHCAN|FHCAN||ISCAN_bF4C8P223||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ctrl_WMI_BSI_4D2|boolean|HEADER|1|0|0|Ctrl_WMI_BSI_4D2|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_WMI_BSI_4D2||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ctrl_bAcv_noWMI1|boolean|HEADER|1|0|0|Ctrl_bAcv_noWMI1|0|0|Phys|bool|2|0||FHCAN|FHCAN||Ctrl_bAcv_noWMI1||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ext_noWMI1|uint8|ISFHCAN|1|0|0|Ext_noWMI1|0|0|Phys|-|1|1|0|FHCAN|FHCAN||Ext_noWMI1||1||||||||0|1||||1|0|0||0|0|255|0|255|0
ISCAN_u8N8F4D2PM1472|uint8|ISFHCAN|1|0|0|ISCAN_u8N8F4D2PM1472|0|0|Phys|-|1|1|0|FHCAN|FHCAN||ISCAN_u8N8F4D2PM1472||1||||||||0|1||||1|0|0||0|0|255|0|255|0
