Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
ActrTest_bAcvInjFirstFillFu|boolean|INJACTEST|0|0|0|ActrTest_bAcvInjFirstFillFu|0|0|Phys|bool|2|0||Inj|Inj||ActrTest_bAcvInjFirstFillFu||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
ActrTstInj_CumulTime|uint16|INJACTEST|0|0|0|ActrTstInj_CumulTime|0|0|Phys|s|1|Inj_SampleTiFast_SC/1000|0|Inj|Inj||ActrTstInj_CumulTime||1||||||||0|1||||1|0|0||0|0|5000|0|50|0|
ActrTstInj_IntTime|uint16|INJACTEST|0|0|0|ActrTstInj_IntTime|0|0|Phys|s|1|0.001|0|Inj|Inj||ActrTstInj_IntTime||1||||||||0|1||||1|0|0||0|0|50000|0|50|0|
ActrTstInj_TempoIdle|uint16|INJACTEST|0|0|0|ActrTstInj_TempoIdle|0|0|Phys|s|1|Inj_SampleTiFast_SC/1000|0|Inj|Inj||ActrTstInj_TempoIdle||1||||||||0|1||||1|0|0||0|0|3000|0|30|0|
ActrTstInj_TempoIdle_C|uint16|INJACTEST|1|0|0|ActrTstInj_TempoIdle_C|0|0|Phys|s|1|Inj_SampleTiFast_SC/1000|0|Inj|Inj||ActrTstInj_TempoIdle_C||2|||||||PTS_DOC_5135792|1|1||||1|0|0|Temps nécessaire entre deux tests actionneurs|0|0|3000|0|30|0|
ActrTstInj_TimeToInject|uint16|INJACTEST|0|0|0|ActrTstInj_TimeToInject|0|0|Phys|s|1|0.001|0|Inj|Inj||ActrTstInj_TimeToInject||1||||||||0|1||||1|0|0||0|0|65535|0|65.535|0|
Afts_tiDlyTotTestInj_C|uint16|INJACTEST|1|0|0|Afts_tiDlyTotTestInj_C|0|0|Phys|s|1|Inj_SampleTiFast_SC/1000|0|Inj|Inj||Afts_tiDlyTotTestInj_C||2|||||||PTS_DOC_5135792|1|1||||1|0|0|Temps total du test actionneur|0|0|5000|0|50|0|
Afts_tiPerTestInj_C|uint16|INJACTEST|1|0|0|Afts_tiPerTestInj_C|0|0|Phys|s|1|0.001|0|Inj|Inj||Afts_tiPerTestInj_C||2|||||||PTS_DOC_5135792|1|1||||1|0|0|Temps d'arrêt du test injecteur|0|0|65535|0|65.535|0|
Afts_tiTestInj_C|uint16|INJACTEST|1|0|0|Afts_tiTestInj_C|0|0|Phys|s|1|0.001|0|Inj|Inj||Afts_tiTestInj_C||2|||||||PTS_DOC_5135792|1|1||||1|0|0|Temps d'injection pendant le test actionneur|0|0|65535|0|65.535|0|
Code_test_action|uint8|HEADER|1|0|0|Code_test_action|0|0|Phys|-|1|1|0|Inj|Inj||Code_test_action||1||||||||0|1||||1|0|0||0|0|255|0|255|0|
