Name|Type|Requirement
HeatSenO2_SdlMid_HeatSenO2Mon|1|VEMS_R_09_01901_059.001
HEATSENO2HOTDIAG_vidEntryInit|1|VEMS_R_09_01901_059.001
HeatSenO2_SdlMid_HeatSenO2Mon|1|VEMS_R_09_01901_001.01
HeatSenO2_SdlMid_HeatSenO2Mon|1|VEMS_R_09_01901_002.01
HEATSENO2HOTDIAG_vidEntryInit|1|VEMS_R_09_01901_001.01
HEATSENO2HOTDIAG_vidEntryInit|1|VEMS_R_09_01901_002.01
HeatSenO2_DsFacMax_Obd6Mod|0|VEMS_R_12_00470_001.01
HeatSenO2_DsFacMax_Obd6Mod|0|VEMS_R_12_00470_002.01
HeatSenO2_DsFacMes_Obd6Mod|0|VEMS_R_12_00470_001.01
HeatSenO2_DsFacMes_Obd6Mod|0|VEMS_R_12_00470_002.01
HeatSenO2_UsFacMax_Obd6Mod|0|VEMS_R_12_00470_001.01
HeatSenO2_UsFacMax_Obd6Mod|0|VEMS_R_12_00470_002.01
HeatSenO2_UsFacMes_Obd6Mod|0|VEMS_R_12_00470_001.01
HeatSenO2_UsFacMes_Obd6Mod|0|VEMS_R_12_00470_002.01
Cata_temp_bkpt_map|0|VEMS_R_12_00470_001.01
Cata_temp_bkpt_map|0|VEMS_R_12_00470_002.01
Ds_heat_seuil_cata_temp_g_map|0|VEMS_R_12_00470_002.01
Ds_heat_seuil_cata_temp_g_map|0|VEMS_R_12_00470_001.01
Ds_heat_seuil_cata_temp_map|0|VEMS_R_12_00470_001.01
Ds_heat_seuil_cata_temp_map|0|VEMS_R_12_00470_002.01
Exhaust_gas_temp_bkpt_map|0|VEMS_R_12_00470_001.01
Exhaust_gas_temp_bkpt_map|0|VEMS_R_12_00470_002.01
Us_heat_seuil_ex_gas_temp_g_map|0|VEMS_R_12_00470_001.01
HeatSenO2_bAcvEuro6DsHeat_C|0|VEMS_R_12_00470_002.01
HeatSenO2_EveRst_HeatSenO2Mon|1|VEMS_R_12_00470_001.01
HeatSenO2_EveRst_HeatSenO2Mon|1|VEMS_R_12_00470_002.01
HeatSenO2_bAcvEuro6DsHeat_C|0|VEMS_R_12_00470_001.01
Ds_heat_transit_delay_c|0|VEMS_R_12_00470_001.01
Ds_heat_transit_delay_c|0|VEMS_R_12_00470_002.01
HeatSenO2_tiInhDsDiag_C|0|VEMS_R_12_00470_001.01
HeatSenO2_tiInhDsDiag_C|0|VEMS_R_12_00470_002.01
HeatSenO2_tiInhUsDiag_C|0|VEMS_R_12_00470_001.01
HeatSenO2_tiInhUsDiag_C|0|VEMS_R_12_00470_002.01
HeatSenO2_bAcvEuro6UsHeat_C|0|VEMS_R_12_00470_001.01
HeatSenO2_bAcvEuro6UsHeat_C|0|VEMS_R_12_00470_002.01
Us_heat_seuil_ex_gas_temp_g_map|0|VEMS_R_12_00470_002.01
Us_heat_seuil_ex_gas_temp_map|0|VEMS_R_12_00470_001.01
Us_heat_seuil_ex_gas_temp_map|0|VEMS_R_12_00470_002.01
HeatSenO2_SdlFast_HeatSenO2Mon|1|VEMS_R_12_00470_001.01
HEATSENO2HOTDIAG_vidUsHeat_Euro6|1|VEMS_R_12_00470_004.01
HeatSenO2_SdlFast_HeatSenO2Mon|1|VEMS_R_12_00470_002.01
Us_heat_transit_delay_c|0|VEMS_R_12_00470_001.01
Us_heat_transit_delay_c|0|VEMS_R_12_00470_002.01
HEATSENO2HOTDIAG_vidUsHDiagCond|1|VEMS_R_12_00470_003.01
