Name|Type|Requirement
SAIMMO_ObjEtat|0|VEMS_R_11_08134_040.01
SAIMMO_ObjCode|0|VEMS_R_11_08134_040.01
SAIMMO_init|1|VEMS_R_11_08134_001.01
SAIMMO_EveRst|1|VEMS_R_11_08134_002.01
SAIMMO_vidUpdateSaimmoExit|1|VEMS_R_11_08134_006.01
SAIMMO_vidSendCAN|1|VEMS_R_11_08134_007.01
SAIMMO_EveRxn0E0|1|VEMS_R_11_08134_008.01
SAIMMO_EveRxn0A8|1|VEMS_R_11_08134_009.01
Ext_sendNoSeedImmo|1|VEMS_R_11_08134_011.01
Ext_sendNegAnswImmo|1|VEMS_R_11_08134_019.01
Ext_setBECUAwakeImmoNeed|1|VEMS_R_11_08134_026.01
Ext_setStCANOptImmoEve|1|VEMS_R_11_08134_032.01
Ext_setStMatchProgImmoEve|1|VEMS_R_11_08134_033.01
Ext_setBDgoNoAnswCtlUnit|1|VEMS_R_11_08134_034.01
Ext_setBDgoImmoCodNotRead|1|VEMS_R_11_08134_036.01
SAIMMO_vidCallIsCanTx|1|VEMS_R_11_08134_012.01
Srv_EveRdByDidADC|1|VEMS_R_11_08134_013.01
Srv_EveRcWrCodProg|1|VEMS_R_11_08134_014.01
Srv_EveRcMatch|1|VEMS_R_11_08134_015.01
Srv_EveRcChkCodProg|1|VEMS_R_11_08134_016.01
Ext_sendPosAnswImmoReadSt|1|VEMS_R_11_08134_017.01
Ext_sendPosAnswRCImmo|1|VEMS_R_11_08134_018.01
Ext_getStLockECU|1|VEMS_R_11_08134_020.01
Ext_setStLockECU|1|VEMS_R_11_08134_021.01
Ext_setImmoCod|1|VEMS_R_11_08134_022.01
Ext_setImmoProg|1|VEMS_R_11_08134_023.01
Ext_getRandomUInt32|1|VEMS_R_11_08134_025.01
Ext_getSpdVehImmo|1|VEMS_R_11_08134_027.01
Ext_getBUnlockReq|1|VEMS_R_11_08134_028.01
Ext_getBUnlockAutho|1|VEMS_R_11_08134_029.01
Ext_getNInputImmo|1|VEMS_R_11_08134_030.01
Ext_getBInhConf|1|VEMS_R_11_08134_031.01
Ext_setBDgoWrgAnswCtlUnit|1|VEMS_R_11_08134_035.01
Ext_getBInhCdtSpdVehImmo|1|VEMS_R_11_08134_037.01
SAIMMO_ETAT__nvmini|1|VEMS_R_11_08134_038.02
SAIMMO_vidChkWrEep|1|VEMS_R_11_08134_005.02
SAIMMO_CODE__nvmini|1|VEMS_R_11_08134_039.02
Ext_getImmoCodProg|1|VEMS_R_11_08134_024.02
SAIMMO_SdlMid|1|VEMS_R_11_08134_003.02
SAIMMO_vidSdlFast|1|VEMS_R_11_08134_004.02
Ext_sendBLockECUCANImmo|1|VEMS_R_11_08134_010.02
