Name|Type|Requirement
SPYSTT_NVMSRV_vidInit|1|VEMS_R_10_02508_002.01
SPYSTT_vidInitOutput|1|VEMS_R_10_02508_002.01
SPYSTT_vidRecHisNotStopCase|1|VEMS_R_10_02508_004.01
SpySTT_prmHisDstWin1|0|VEMS_R_10_02508_001.02
SpySTT_prmHisNotStopCase1|0|VEMS_R_10_02508_001.02
SpySTT_prmHisNotStopCase2|0|VEMS_R_10_02508_001.02
SpySTT_prmHisNotStopCase3|0|VEMS_R_10_02508_001.02
SpySTT_stCutCaseRec|0|VEMS_R_10_02508_001.02
SPYSTT_vidCutCaseRec|1|VEMS_R_10_02508_005.03
SPYSTT_vidRecNotStopCase|1|VEMS_R_10_02508_003.03
SPYSTT_vidRecNotStopCase1|1|VEMS_R_10_02508_008.01
SPYSTT_vidRstrtFaiRec|1|VEMS_R_10_02508_006.02
SpySTT_noDstWin_C|0|VEMS_R_10_02508_001.04
SpySTT_noRStrtFailRec_C|0|VEMS_R_10_02508_001.04
SpySTT_prmHisDstWin2|0|VEMS_R_10_02508_001.04
SpySTT_prmHisDstWin3|0|VEMS_R_10_02508_001.04
SpySTT_stNotStopCase|0|VEMS_R_10_02508_001.04
SpySTT_stRStrtFailRec1|0|VEMS_R_10_02508_001.04
SpySTT_stRStrtFailRec2|0|VEMS_R_10_02508_001.04
SpySTT_stRStrtFailRec3|0|VEMS_R_10_02508_001.04
STT_EveRst_SpySTT|1|VEMS_R_10_02508_001.04
STT_SdlMid_SpySTT|1|VEMS_R_10_02508_001.04
