Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
Acquisition_etat_gmvB1_brut|boolean|HEADER|1|0|0|Acquisition_etat_gmvB1_brut|0|0|Phys|bool|2|0||Divers|Divers||Acquisition_etat_gmvB1_brut||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Acquisition_etat_gmvB2_brut|boolean|HEADER|1|0|0|Acquisition_etat_gmvB2_brut|0|0|Phys|bool|2|0||Divers|Divers||Acquisition_etat_gmvB2_brut||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Acquisition_etat_gmvC|uint16|HEADER|1|0|0|Acquisition_etat_gmvC|0|0|Phys|%|1|100/32768|0|Divers|Divers||Acquisition_etat_gmvC||1||||||||0|1||||1|0|0||0|0|32768|0|100|0
Cf_cooling_fan_equipment|st45|HEADER|1|0|0|Cf_cooling_fan_equipment|0|0|Phys|etat|4|||Cf|Cf||Cf_cooling_fan_equipment||1||||||||0|1||||1|0|0||0|||||0
Cf_speed_for_air|uint8|COFANCMDDIAG|1|0|0|Cf_speed_for_air|0|0|Phys|%|1|2|0|GMV|GMV||Cf_speed_for_air||1||||||||0|1||||1|0|0||0|0|63|0|126|0
CoFan_bActrTstFan1BCmd|boolean|HEADER|1|0|0|CoFan_bActrTstFan1BCmd|0|0|Phys|bool|2|0||CoFan|CoFan||CoFan_bActrTstFan1BCmd||1||||||||0|1||||1|0|0||0|0|1|0|1|0
CoFan_bActrTstFan2Cmd|boolean|HEADER|1|0|0|CoFan_bActrTstFan2Cmd|0|0|Phys|bool|2|0||CoFan|CoFan||CoFan_bActrTstFan2Cmd||1||||||||0|1||||1|0|0||0|0|1|0|1|0
CoFan_bActrTstInProgs|boolean|HEADER|1|0|0|CoFan_bActrTstInProgs|0|0|Phys|bool|2|0||CoFan|CoFan||CoFan_bActrTstInProgs||1||||||||0|1||||1|0|0||0|0|1|0|1|0
CoFan_bAcvCoFan1Cmd|boolean|COFANCMDDIAG|0|0|0|CoFan_bAcvCoFan1Cmd|0|0|Phys|bool|2|0||GMV|GMV||CoFan_bAcvCoFan1Cmd||1||||||||0|1||||1|0|0||0|0|1|0|1|0
CoFan_bAcvCoFan1CmdAppld|boolean|COFANCMDDIAG|1|0|0|CoFan_bAcvCoFan1CmdAppld|0|0|Phys|bool|2|0||GMV|GMV||CoFan_bAcvCoFan1CmdAppld||1||||||||0|1||||1|0|0||0|0|1|0|1|0
CoFan_bAcvCoFan2Cmd|boolean|COFANCMDDIAG|0|0|0|CoFan_bAcvCoFan2Cmd|0|0|Phys|bool|2|0||GMV|GMV||CoFan_bAcvCoFan2Cmd||1||||||||0|1||||1|0|0||0|0|1|0|1|0
CoFan_bAcvCoFan2CmdAppld|boolean|COFANCMDDIAG|1|0|0|CoFan_bAcvCoFan2CmdAppld|0|0|Phys|bool|2|0||GMV|GMV||CoFan_bAcvCoFan2CmdAppld||1||||||||0|1||||1|0|0||0|0|1|0|1|0
