Name|Type|Requirement
JDDISCANIF_vidInit|1|VEMS_R_11_02911_009.01
JDDISCANIF_vidHdTreat|1|VEMS_R_11_02911_002.01
JDDISCANIF_vidAEE2010Treat|1|VEMS_R_11_02911_001.01
JDDISCANIF_vidAEE2010Treat|1|VEMS_R_11_02911_010.01
JDDISCANIF_vidDftCodTreat|1|VEMS_R_11_02911_003.01
JDDISCANIF_vidDstTreat|1|VEMS_R_11_02911_005.01
JDDISCANIF_vidDftTime|1|VEMS_R_11_02911_004.01
JDDISCANIF_vidVehCdn|1|VEMS_R_11_02911_006.01
JDDISCANIF_vidVehCdn|1|VEMS_R_11_02911_007.01
JDDISCANIF_vidRcdTreat|1|VEMS_R_11_02911_008.01
JDDISCANIF_vidAEE2004Treat|1|VEMS_R_11_02911_011.01
