Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
Eng_nCkFil|uint16|HEADER|1|0|0|Eng_nCkFil|0|0|Phys|RPM|1|0.25|0|IFRTE|IFRTE||Eng_nCkFil||1||||||||0|1||||1|0|0||0|0|32000|0|8000|0|
EOM_prm_facBasModCur|uint8|HEADER|1|1|16|EOM_prm_facBasModCur|0|0|Phys|-|1|1/128|0|Divers|Divers||EOM_prm_facBasModCur||1||-||-||-||0|1||||1|0|0||0|0|128|0|1|0|
EOM_prm_facBasModTar|uint8|HEADER|1|1|16|EOM_prm_facBasModTar|0|0|Phys|-|1|1/128|0|Divers|Divers||EOM_prm_facBasModTar||1||-||-||-||0|1||||1|0|0||0|0|128|0|1|0|
EOM_prm_facTranMod|uint8|HEADER|1|1|16|EOM_prm_facTranMod|0|0|Phys|-|1|1/128|0|Divers|Divers||EOM_prm_facTranMod||1||-||-||-||0|1||||1|0|0||0|0|128|0|1|0|
EOM_prm_idxBas1ModCur|uint8|HEADER|1|1|16|EOM_prm_idxBas1ModCur|0|0|Phys|-|1|1|0|Divers|Divers||EOM_prm_idxBas1ModCur||1||-||-||-||0|1||||1|0|0||0|1|32|1|32|0|
EOM_prm_idxBas1ModTar|uint8|HEADER|1|1|16|EOM_prm_idxBas1ModTar|0|0|Phys|-|1|1|0|Divers|Divers||EOM_prm_idxBas1ModTar||1||-||-||-||0|1||||1|0|0||0|1|32|1|32|0|
EOM_prm_idxBas2ModCur|uint8|HEADER|1|1|16|EOM_prm_idxBas2ModCur|0|0|Phys|-|1|1|0|Divers|Divers||EOM_prm_idxBas2ModCur||1||-||-||-||0|1||||1|0|0||0|1|32|1|32|0|
EOM_prm_idxBas2ModTar|uint8|HEADER|1|1|16|EOM_prm_idxBas2ModTar|0|0|Phys|-|1|1|0|Divers|Divers||EOM_prm_idxBas2ModTar||1||-||-||-||0|1||||1|0|0||0|1|32|1|32|0|
TQCATHEATRES_u8Inhib|uint8|TQCATHEATRES|0|0|0|TQCATHEATRES_u8Inhib|0|0|Hexa|-||||Divers|Divers||TQCATHEATRES_u8Inhib||2|||||||V02 NT 10 08577|1|1||||1|0|0|Calibration d'inhibation de la mise à jour des variables produites par la spec.|0|0|255|0|255|0|
TQCATHEATRES_u8Table|uint8|TQCATHEATRES|0|0|0|TQCATHEATRES_u8Table|0|0|Phys|-|||||||TQCATHEATRES_u8Table||3||||||||0|1|||8|0|0|0||0|||||0|
TqRes_bAcvEOMResMod1|boolean|TQCATHEATRES|0|0|0|TqRes_bAcvEOMResMod1|0|0|Phys|bool|2|0||Divers|Divers||TqRes_bAcvEOMResMod1||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
TqRes_bAcvEOMResMod2|boolean|TQCATHEATRES|0|0|0|TqRes_bAcvEOMResMod2|0|0|Phys|bool|2|0||Divers|Divers||TqRes_bAcvEOMResMod2||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
TqRes_bAcvEOMResMod3|boolean|TQCATHEATRES|0|0|0|TqRes_bAcvEOMResMod3|0|0|Phys|bool|2|0||Divers|Divers||TqRes_bAcvEOMResMod3||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
TqRes_bAcvEOMResMod4|boolean|TQCATHEATRES|0|0|0|TqRes_bAcvEOMResMod4|0|0|Phys|bool|2|0||Divers|Divers||TqRes_bAcvEOMResMod4||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
