Name|Type|Requirement
TqRes_tqEOMRes|0|VEMS_R_10_08577_001.01
TqRes_nEngEOMResMod1_A|0|VEMS_R_10_08577_001.01
TqRes_nEngEOMResMod2_A|0|VEMS_R_10_08577_001.01
TqRes_nEngEOMResMod3_A|0|VEMS_R_10_08577_001.01
TqRes_nEngEOMResMod4_A|0|VEMS_R_10_08577_001.01
TqRes_nEngEOMResMod5_A|0|VEMS_R_10_08577_001.01
TqRes_nEngEOMResMod6_A|0|VEMS_R_10_08577_001.01
TqRes_nEngEOMResMod7_A|0|VEMS_R_10_08577_001.01
TqRes_Sdl10ms_tqEOMRes|1|VEMS_R_10_08577_001.01
TQCATHEATRES_vidEntryInit|1|VEMS_R_10_08577_001.01
TQCATHEATRES_vidDeterminSetpoint|1|VEMS_R_10_08577_004.01
TQCATHEATRES_vidModeMask|1|VEMS_R_10_08577_005.01
TQCATHEATRES_vidCalibrations|1|VEMS_R_10_08577_006.01
TQCATHEATRES_vidUnvectActiveBool|1|VEMS_R_10_08577_007.01
TQCATHEATRES_vidCalibration1|1|VEMS_R_10_08577_008.01
TQCATHEATRES_vidCalibration2|1|VEMS_R_10_08577_009.01
TQCATHEATRES_vidCalibration3|1|VEMS_R_10_08577_010.01
TQCATHEATRES_vidCalibration4|1|VEMS_R_10_08577_011.01
TQCATHEATRES_vidCalibration5|1|VEMS_R_10_08577_012.01
TQCATHEATRES_vidCalibration6|1|VEMS_R_10_08577_013.01
TQCATHEATRES_vidCalibration7|1|VEMS_R_10_08577_014.01
TQCATHEATRES_vidCalibration8|1|VEMS_R_10_08577_015.01
TQCATHEATRES_vidVectCalibrations|1|VEMS_R_10_08577_016.01
TQCATHEATRES_vidSelectModes|1|VEMS_R_10_08577_017.01
TqRes_tqEOMResMod1_M|0|VEMS_R_10_08577_001.01
TqRes_tqEOMResMod2_M|0|VEMS_R_10_08577_001.01
TqRes_tqEOMResMod3_M|0|VEMS_R_10_08577_001.01
TqRes_tqEOMResMod4_M|0|VEMS_R_10_08577_001.01
TqRes_tqEOMResMod5_M|0|VEMS_R_10_08577_001.01
TqRes_tqEOMResMod6_M|0|VEMS_R_10_08577_001.01
TqRes_tqEOMResMod7_M|0|VEMS_R_10_08577_001.01
TqRes_tqIdcAirEOMResMod1_A|0|VEMS_R_10_08577_001.01
TqRes_tqIdcAirEOMResMod2_A|0|VEMS_R_10_08577_001.01
TqRes_tqIdcAirEOMResMod3_A|0|VEMS_R_10_08577_001.01
TqRes_tqIdcAirEOMResMod4_A|0|VEMS_R_10_08577_001.01
TqRes_tqIdcAirEOMResMod5_A|0|VEMS_R_10_08577_001.01
TqRes_tqIdcAirEOMResMod6_A|0|VEMS_R_10_08577_001.01
TqRes_tqIdcAirEOMResMod7_A|0|VEMS_R_10_08577_001.01
TQCATHEATRES_vidUnvectorizeMode|1|VEMS_R_10_08577_003.01
TQCATHEATRES_vidInterpolation|1|VEMS_R_10_08577_018.01
