Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
FRM_FRM_INHMISFWINADP|uint16|HEADER|1|0|0|FRM_FRM_InhMisfWinAdp|0|0|Phys|-|||||||FRM_FRM_INHMISFWINADP||3||||||||0|1|||3|0|0|0||0|||||0
Mf_adap_n_bkpt_uacn1|uint8|HEADER|1|1|9|Mf_adap_n_bkpt_uacn1|0|0|Phys|tr/min|1|32|0|MFW|MFW||Mf_adap_n_bkpt_uacn1||2||Regime_moteur_32||F1_b||Mf_adap_n_bkpt_uacn1|NONE|1|1||||1|0|0|Points d'appui en régime pour l'apprentissage des défauts cible misfire|0|0|255|0|8160|0
MF_N_MIN_ACQ|uint16|HEADER|1|0|0|MF_N_MIN_ACQ|0|0|Phys|tr/min|1|1|0|MFW|MFW||MF_N_MIN_ACQ||2|||||||V02 NT 09 00776|1|1||||1|0|0|Régime minimum en dessous duquel l'acquisition de la durée des fenêtres n'est plus possible|0|0|8192|0|8192|0
Mf_win_1_uavb0|boolean|HEADER|1|0|0|Mf_win_1_uavb0|0|0|Phys|bool|2|0||MFW|MFW||Mf_win_1_uavb0||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Misf_bAcvWinAdp|boolean|MISFWINADP|1|0|0|Misf_bAcvWinAdp|0|0|Phys|bool|2|0||MFW|MFW||Misf_bAcvWinAdp||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Misf_noCyl|uint8|HEADER|1|0|0|Misf_noCyl|0|0|Phys|-|1|1|1|MFW|MFW||Misf_noCyl||1||||||||0|1||||1|0|0||0|0|5|1|6|0
Misf_prm_tiDlyBdcWinLrnCyl2|sint16|HEADER|1|1|9|Misf_prm_tiDlyBdcWinLrnCyl2|0|0|Phys|%|1|100/4194304|0|MFW|MFW||Misf_prm_tiDlyBdcWinLrnCyl2||1|Regime_moteur_32|*|F1_b|*|Mf_adap_n_bkpt_uacn1|*||0|1||||1|0|0||0|-32768|32767|-0.78125|0.78122615814209|0
Misf_prm_tiDlyBdcWinLrnCyl3|sint16|HEADER|1|1|9|Misf_prm_tiDlyBdcWinLrnCyl3|0|0|Phys|%|1|100/4194304|0|MFW|MFW||Misf_prm_tiDlyBdcWinLrnCyl3||1|Regime_moteur_32|*|F1_b|*|Mf_adap_n_bkpt_uacn1|*||0|1||||1|0|0||0|-32768|32767|-0.78125|0.78122615814209|0
Misf_prm_tiDlyBdcWinLrnCyl4|sint16|HEADER|1|1|9|Misf_prm_tiDlyBdcWinLrnCyl4|0|0|Phys|%|1|100/4194304|0|MFW|MFW||Misf_prm_tiDlyBdcWinLrnCyl4||1|Regime_moteur_32|*|F1_b|*|Mf_adap_n_bkpt_uacn1|*||0|1||||1|0|0||0|-32768|32767|-0.78125|0.78122615814209|0
Misf_prm_tiDlyExpWinLrnCyl2|sint16|HEADER|1|1|9|Misf_prm_tiDlyExpWinLrnCyl2|0|0|Phys|%|1|100/4194304|0|MFW|MFW||Misf_prm_tiDlyExpWinLrnCyl2||1|Regime_moteur_32|*|F1_b|*|Mf_adap_n_bkpt_uacn1|*||0|1||||1|0|0||0|-32768|32767|-0.78125|0.78122615814209|0
Misf_prm_tiDlyExpWinLrnCyl3|sint16|HEADER|1|1|9|Misf_prm_tiDlyExpWinLrnCyl3|0|0|Phys|%|1|100/4194304|0|MFW|MFW||Misf_prm_tiDlyExpWinLrnCyl3||1|Regime_moteur_32|*|F1_b|*|Mf_adap_n_bkpt_uacn1|*||0|1||||1|0|0||0|-32768|32767|-0.78125|0.78122615814209|0
Misf_prm_tiDlyExpWinLrnCyl4|sint16|HEADER|1|1|9|Misf_prm_tiDlyExpWinLrnCyl4|0|0|Phys|%|1|100/4194304|0|MFW|MFW||Misf_prm_tiDlyExpWinLrnCyl4||1|Regime_moteur_32|*|F1_b|*|Mf_adap_n_bkpt_uacn1|*||0|1||||1|0|0||0|-32768|32767|-0.78125|0.78122615814209|0
Misf_prm_tiDlyLongWinLrnCyl2|sint16|HEADER|1|1|9|Misf_prm_tiDlyLongWinLrnCyl2|0|0|Phys|%|1|100/4194304|0|MFW|MFW||Misf_prm_tiDlyLongWinLrnCyl2||1|Regime_moteur_32|*|F1_b|*|Mf_adap_n_bkpt_uacn1|*||0|1||||1|0|0||0|-32768|32767|-0.78125|0.78122615814209|0
Misf_prm_tiDlyLongWinLrnCyl3|sint16|HEADER|1|1|9|Misf_prm_tiDlyLongWinLrnCyl3|0|0|Phys|%|1|100/4194304|0|MFW|MFW||Misf_prm_tiDlyLongWinLrnCyl3||1|Regime_moteur_32|*|F1_b|*|Mf_adap_n_bkpt_uacn1|*||0|1||||1|0|0||0|-32768|32767|-0.78125|0.78122615814209|0
Misf_prm_tiDlyLongWinLrnCyl4|sint16|HEADER|1|1|9|Misf_prm_tiDlyLongWinLrnCyl4|0|0|Phys|%|1|100/4194304|0|MFW|MFW||Misf_prm_tiDlyLongWinLrnCyl4||1|Regime_moteur_32|*|F1_b|*|Mf_adap_n_bkpt_uacn1|*||0|1||||1|0|0||0|-32768|32767|-0.78125|0.78122615814209|0
Misf_prm_tiDlyTDCWinLrnCyl2|sint16|HEADER|1|1|9|Misf_prm_tiDlyTDCWinLrnCyl2|0|0|Phys|%|1|100/4194304|0|MFW|MFW||Misf_prm_tiDlyTDCWinLrnCyl2||1|Regime_moteur_32|*|F1_b|*|Mf_adap_n_bkpt_uacn1|*||0|1||||1|0|0||0|-32768|32767|-0.78125|0.78122615814209|0
Misf_prm_tiDlyTDCWinLrnCyl3|sint16|HEADER|1|1|9|Misf_prm_tiDlyTDCWinLrnCyl3|0|0|Phys|%|1|100/4194304|0|MFW|MFW||Misf_prm_tiDlyTDCWinLrnCyl3||1|Regime_moteur_32|*|F1_b|*|Mf_adap_n_bkpt_uacn1|*||0|1||||1|0|0||0|-32768|32767|-0.78125|0.78122615814209|0
Misf_prm_tiDlyTDCWinLrnCyl4|sint16|HEADER|1|1|9|Misf_prm_tiDlyTDCWinLrnCyl4|0|0|Phys|%|1|100/4194304|0|MFW|MFW||Misf_prm_tiDlyTDCWinLrnCyl4||1|Regime_moteur_32|*|F1_b|*|Mf_adap_n_bkpt_uacn1|*||0|1||||1|0|0||0|-32768|32767|-0.78125|0.78122615814209|0
