Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
Acquisition_pression_huile_tor|boolean|HEADER|1|0|0|Acquisition_pression_huile_tor|0|0|Phys|bool|2|0||Divers|Divers||Acquisition_pression_huile_tor||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Ctrl_bOilPropPresAcq|boolean|HEADER|1|0|0|Ctrl_bOilPropPresAcq|0|0|Phys|bool|2|0||Cf|Cf||Ctrl_bOilPropPresAcq||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Ext_bOilPresDetec|boolean|OILPRESACQ|1|0|0|Ext_bOilPresDetec|0|0|Phys|bool|2|0||Divers|Divers||Ext_bOilPresDetec||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Ext_bRawOilPresDetec|boolean|OILPRESACQ|1|0|0|Ext_bRawOilPresDetec|0|0|Phys|bool|2|0||Divers|Divers||Ext_bRawOilPresDetec||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Ext_noOilPresHiThd_C|uint8|OILPRESACQ|1|0|0|Ext_noOilPresHiThd_C|0|0|Phys|-|1|1|0|Divers|Divers||Ext_noOilPresHiThd_C||2|||||||PTS_DOC_6563540|1|1||||1|0|0|Seuil permettant de filtrer la transition 0->1 de l'information pression huile moteur|0|0|255|0|255|0|
Ext_noOilPresLoThd_C|uint8|OILPRESACQ|1|0|0|Ext_noOilPresLoThd_C|0|0|Phys|-|1|1|0|Divers|Divers||Ext_noOilPresLoThd_C||2|||||||PTS_DOC_6563540|1|1||||1|0|0|Seuil permettant de filtrer la transition 1->0 de l'information pression huile moteur|0|0|255|0|255|0|
FRM_FRM_ACVDFTVALOILPRESACQ|uint16|HEADER|1|0|0|FRM_FRMACVDFTVALOILPRESACQ|0|0|Phys|-|||||||FRM_FRMACVDFTVALOILPRESACQ||3||||||||0|1|||1|0|0|0||0|||||0|
Hal_dio_inverse_signal_oil_pres|boolean|OILPRESACQ|1|0|0|Hal_dio_inverse_signal_oil_pres|0|0|Phys|bool|2|0||Divers|Divers||Hal_dio_inverse_signal_oil_pres||2|||||||PTS_DOC_6563540|1|1||||1|0|0|Booléen de configuration alerte pression huile moteur|0|0|1|0|1|0|
Oil_pres_alert_fil|boolean|OILPRESACQ|0|0|0|Oil_pres_alert_fil|0|0|Phys|bool|2|0||Acquisitions|Acquisitions||Oil_pres_alert_fil||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Oil_pres_alertDetec|boolean|OILPRESACQ|1|0|0|Oil_pres_alertDetec|0|0|Phys|bool|2|0||Divers|Divers||Oil_pres_alertDetec||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Oil_pres_alertTyp_C|boolean|OILPRESACQ|1|0|0|Oil_pres_alertTyp_C|0|0|Phys|bool|2|0||Divers|Divers||Oil_pres_alertTyp_C||2|||||||PTS_DOC_6563540|1|1||||1|0|0|Booléen de configuration d'état de l'alerte pression huile moteur|0|0|1|0|1|0|
OILPRESACQ_bRawSig|boolean|OILPRESACQ|0|0|0|OILPRESACQ_bRawSig|0|0|Phys|bool|2|0||Acquisitions|Acquisitions||OILPRESACQ_bRawSig||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
OILPRESACQ_u8AntiBounceCounter|uint8|OILPRESACQ|0|0|0|OILPRESACQ_u8AntiBounceCounter|0|0|Phys|-|1|1|0|Diagnostic|Diagnostic||OILPRESACQ_u8AntiBounceCounter||1||||||||0|1||||1|0|0||0|0|255|0|255|0|
OILPRESACQ_u8Inhib|uint8|OILPRESACQ|0|0|0|OILPRESACQ_u8Inhib|0|0|Hexa|-||||divers|divers||OILPRESACQ_u8Inhib||2|||||||PTS_DOC_6563540|1|1||||1|0|0|calibration d'hinibition du module  OILPRESACQ|0|0|255|0|255|0|
