Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval

GDU_bStPresAaStart_Bidon|boolean|GDU|1|0|0|GD_astrDftEep[0].u8GduGobdManagement|0|4|Phys|bool|2|4||GDU|GDU||GDU_bStPresAaStart_Bidon||1||||||||0|1||||1|0|0||0|||||0
GDU_stDgoAaStart_Bidon|GDFRM_tenuGDUState|GDU|1|0|0|GD_astrDftEep[0].enuStDgo|0|0|Déci|-||||GDU|GDU||GDU_stDgoAaStart_Bidon||1||||||||0|1||||1|0|0||0|||||0
GDU_bStPresCoh_Ped|boolean|GDU|1|0|0|GD_astrDftEep[1].u8GduGobdManagement|0|4|Phys|bool|2|4||GDU|GDU||GDU_bStPresCoh_Ped||1||||||||0|1||||1|0|0||0|||||0
GDU_stDgoCoh_Ped|GDFRM_tenuGDUState|GDU|1|0|0|GD_astrDftEep[1].enuStDgo|0|0|Déci|-||||GDU|GDU||GDU_stDgoCoh_Ped||1||||||||0|1||||1|0|0||0|||||0
GDU_bStPresScpOc_Ped2|boolean|GDU|1|0|0|GD_astrDftEep[2].u8GduGobdManagement|0|4|Phys|bool|2|4||GDU|GDU||GDU_bStPresScpOc_Ped2||1||||||||0|1||||1|0|0||0|||||0
GDU_stDgoScpOc_Ped2|GDFRM_tenuGDUState|GDU|1|0|0|GD_astrDftEep[2].enuStDgo|0|0|Déci|-||||GDU|GDU||GDU_stDgoScpOc_Ped2||1||||||||0|1||||1|0|0||0|||||0
GDU_bStPresScg_Ped2|boolean|GDU|1|0|0|GD_astrDftEep[3].u8GduGobdManagement|0|4|Phys|bool|2|4||GDU|GDU||GDU_bStPresScg_Ped2||1||||||||0|1||||1|0|0||0|||||0
GDU_stDgoScg_Ped2|GDFRM_tenuGDUState|GDU|1|0|0|GD_astrDftEep[3].enuStDgo|0|0|Déci|-||||GDU|GDU||GDU_stDgoScg_Ped2||1||||||||0|1||||1|0|0||0|||||0
GDU_bStPresScpOc_Ped1|boolean|GDU|1|0|0|GD_astrDftEep[4].u8GduGobdManagement|0|4|Phys|bool|2|4||GDU|GDU||GDU_bStPresScpOc_Ped1||1||||||||0|1||||1|0|0||0|||||0
GDU_stDgoScpOc_Ped1|GDFRM_tenuGDUState|GDU|1|0|0|GD_astrDftEep[4].enuStDgo|0|0|Déci|-||||GDU|GDU||GDU_stDgoScpOc_Ped1||1||||||||0|1||||1|0|0||0|||||0
GDU_bStPresScg_Ped1|boolean|GDU|1|0|0|GD_astrDftEep[5].u8GduGobdManagement|0|4|Phys|bool|2|4||GDU|GDU||GDU_bStPresScg_Ped1||1||||||||0|1||||1|0|0||0|||||0
GDU_stDgoScg_Ped1|GDFRM_tenuGDUState|GDU|1|0|0|GD_astrDftEep[5].enuStDgo|0|0|Déci|-||||GDU|GDU||GDU_stDgoScg_Ped1||1||||||||0|1||||1|0|0||0|||||0
GDU_bStPresCoh_rAccP|boolean|GDU|1|0|0|GD_astrDftEep[6].u8GduGobdManagement|0|4|Phys|bool|2|4||GDU|GDU||GDU_bStPresCoh_rAccP||1||||||||0|1||||1|0|0||0|||||0
GDU_stDgoCoh_rAccP|GDFRM_tenuGDUState|GDU|1|0|0|GD_astrDftEep[6].enuStDgo|0|0|Déci|-||||GDU|GDU||GDU_stDgoCoh_rAccP||1||||||||0|1||||1|0|0||0|||||0
GDU_bStPresStuckAccP|boolean|GDU|1|0|0|GD_astrDftEep[7].u8GduGobdManagement|0|4|Phys|bool|2|4||GDU|GDU||GDU_bStPresStuckAccP||1||||||||0|1||||1|0|0||0|||||0
GDU_stDgoStuckAccP|GDFRM_tenuGDUState|GDU|1|0|0|GD_astrDftEep[7].enuStDgo|0|0|Déci|-||||GDU|GDU||GDU_stDgoStuckAccP||1||||||||0|1||||1|0|0||0|||||0
GDU_bStPresScpAccPSwt|boolean|GDU|1|0|0|GD_astrDftEep[8].u8GduGobdManagement|0|4|Phys|bool|2|4||GDU|GDU||GDU_bStPresScpAccPSwt||1||||||||0|1||||1|0|0||0|||||0
GDU_stDgoScpAccPSwt|GDFRM_tenuGDUState|GDU|1|0|0|GD_astrDftEep[8].enuStDgo|0|0|Déci|-||||GDU|GDU||GDU_stDgoScpAccPSwt||1||||||||0|1||||1|0|0||0|||||0
GDU_bStPresStuckAccPSwt|boolean|GDU|1|0|0|GD_astrDftEep[9].u8GduGobdManagement|0|4|Phys|bool|2|4||GDU|GDU||GDU_bStPresStuckAccPSwt||1||||||||0|1||||1|0|0||0|||||0
GDU_stDgoStuckAccPSwt|GDFRM_tenuGDUState|GDU|1|0|0|GD_astrDftEep[9].enuStDgo|0|0|Déci|-||||GDU|GDU||GDU_stDgoStuckAccPSwt||1||||||||0|1||||1|0|0||0|||||0
GDU_bStPresScgAccPSwt|boolean|GDU|1|0|0|GD_astrDftEep[10].u8GduGobdManagement|0|4|Phys|bool|2|4||GDU|GDU||GDU_bStPresScgAccPSwt||1||||||||0|1||||1|0|0||0|||||0
GDU_stDgoScgAccPSwt|GDFRM_tenuGDUState|GDU|1|0|0|GD_astrDftEep[10].enuStDgo|0|0|Déci|-||||GDU|GDU||GDU_stDgoScgAccPSwt||1||||||||0|1||||1|0|0||0|||||0
