Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
GD_noDTCAaStart_Bidon|uint32|MEM|0|0|0|GD_NoDTC[0]|0|0|Hexa|-||||MEM|MEM||GD_noDTCAaStart_Bidon||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCCoh_Ped|uint32|MEM|0|0|0|GD_NoDTC[1]|0|0|Hexa|-||||MEM|MEM||GD_noDTCCoh_Ped||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCScpOc_Ped2|uint32|MEM|0|0|0|GD_NoDTC[2]|0|0|Hexa|-||||MEM|MEM||GD_noDTCScpOc_Ped2||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCScg_Ped2|uint32|MEM|0|0|0|GD_NoDTC[3]|0|0|Hexa|-||||MEM|MEM||GD_noDTCScg_Ped2||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCScpOc_Ped1|uint32|MEM|0|0|0|GD_NoDTC[4]|0|0|Hexa|-||||MEM|MEM||GD_noDTCScpOc_Ped1||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCScg_Ped1|uint32|MEM|0|0|0|GD_NoDTC[5]|0|0|Hexa|-||||MEM|MEM||GD_noDTCScg_Ped1||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCCoh_rAccP|uint32|MEM|0|0|0|GD_NoDTC[6]|0|0|Hexa|-||||MEM|MEM||GD_noDTCCoh_rAccP||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCStuckAccP|uint32|MEM|0|0|0|GD_NoDTC[7]|0|0|Hexa|-||||MEM|MEM||GD_noDTCStuckAccP||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCScpAccPSwt|uint32|MEM|0|0|0|GD_NoDTC[8]|0|0|Hexa|-||||MEM|MEM||GD_noDTCScpAccPSwt||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCStuckAccPSwt|uint32|MEM|0|0|0|GD_NoDTC[9]|0|0|Hexa|-||||MEM|MEM||GD_noDTCStuckAccPSwt||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCScgAccPSwt|uint32|MEM|0|0|0|GD_NoDTC[10]|0|0|Hexa|-||||MEM|MEM||GD_noDTCScgAccPSwt||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCCohAccPSwt|uint32|MEM|0|0|0|GD_NoDTC[11]|0|0|Hexa|-||||MEM|MEM||GD_noDTCCohAccPSwt||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCGrd_pACMes|uint32|MEM|0|0|0|GD_NoDTC[12]|0|0|Hexa|-||||MEM|MEM||GD_noDTCGrd_pACMes||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCHi_pACMes|uint32|MEM|0|0|0|GD_NoDTC[13]|0|0|Hexa|-||||MEM|MEM||GD_noDTCHi_pACMes||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCLo_pACMes|uint32|MEM|0|0|0|GD_NoDTC[14]|0|0|Hexa|-||||MEM|MEM||GD_noDTCLo_pACMes||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCOc_tAirMes|uint32|MEM|0|0|0|GD_NoDTC[15]|0|0|Hexa|-||||MEM|MEM||GD_noDTCOc_tAirMes||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCScg_tAirMes|uint32|MEM|0|0|0|GD_NoDTC[16]|0|0|Hexa|-||||MEM|MEM||GD_noDTCScg_tAirMes||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCScp_tAirMes|uint32|MEM|0|0|0|GD_NoDTC[17]|0|0|Hexa|-||||MEM|MEM||GD_noDTCScp_tAirMes||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCGrd_tAirMes|uint32|MEM|0|0|0|GD_NoDTC[18]|0|0|Hexa|-||||MEM|MEM||GD_noDTCGrd_tAirMes||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCGrd_tCoMes|uint32|MEM|0|0|0|GD_NoDTC[19]|0|0|Hexa|-||||MEM|MEM||GD_noDTCGrd_tCoMes||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCOc_tCoMes|uint32|MEM|0|0|0|GD_NoDTC[20]|0|0|Hexa|-||||MEM|MEM||GD_noDTCOc_tCoMes||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCScg_tCoMes|uint32|MEM|0|0|0|GD_NoDTC[21]|0|0|Hexa|-||||MEM|MEM||GD_noDTCScg_tCoMes||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCScp_tCoMes|uint32|MEM|0|0|0|GD_NoDTC[22]|0|0|Hexa|-||||MEM|MEM||GD_noDTCScp_tCoMes||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCScg_CTP1|uint32|MEM|0|0|0|GD_NoDTC[23]|0|0|Hexa|-||||MEM|MEM||GD_noDTCScg_CTP1||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
GD_noDTCScp_CTP1|uint32|MEM|0|0|0|GD_NoDTC[24]|0|0|Hexa|-||||MEM|MEM||GD_noDTCScp_CTP1||1|||||||V02 NT 11 00118|0|1||||1|0|0|Code défaut générique associé à la défaillanceconcernée|0|0|4294967295|||0
