Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
Acq_excam_chr_diag_ena_upcb0|boolean|SYNCEXCMDIAG|1|0|0|Acq_excam_chr_diag_ena_upcb0|0|0|Phys|bool|2|0||divers|divers||Acq_excam_chr_diag_ena_upcb0||2|||||||PTS_DOC_6884540|1|1||||1|0|0|Booléen d'autorisation du diagnostic profil du signal arbre à cames échappement invalide|0|0|1|0|1|0
Dena_chr_excamdiag|boolean|HEADER|1|0|0|Dena_chr_excamdiag|0|0|Phys|bool|2|0||divers|divers||Dena_chr_excamdiag||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Dft_chr_excamdiag|boolean|HEADER|1|0|0|Dft_chr_excamdiag|0|0|Phys|bool|2|0||divers|divers||Dft_chr_excamdiag||1||||||||0|1||||1|0|0||0|0|1|0|1|0
DIAG_DISPO|boolean|HEADER|1|0|0|DIAG_DISPO|0|0|Phys|bool|2|0|||||DIAG_DISPO||3||||||||0|1|||0|0|0|0||0|||||0
Ext_bPresExCmSen|boolean|HEADER|1|0|0|Ext_bPresExCmSen|0|0|Phys|bool|2|0||divers|divers||Ext_bPresExCmSen||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Ext_nEng|uint16|HEADER|1|0|0|Ext_nEng|0|0|Phys|rpm|1|1|0|divers|divers||Ext_nEng||1||||||||0|1||||1|0|0||0|0|7500|0|7500|0
FRM_FRM_INHCOHEXCMDIAG|uint16|HEADER|1|0|0|FRM_FRM_INHCOHEXCMDIAG|0|0|Phys|-||||divers|divers||FRM_FRM_INHCOHEXCMDIAG||3||||||||0|1|||1|0|0|0||0|||||0
GD_DFT_COH_EXCM|uint16|HEADER|1|0|0|GD_DFT_COH_EXCM|0|0|Phys|-|||||||GD_DFT_COH_EXCM||3||||||||0|1|||0|0|0|0||0|||||0
Sync_bDgoCoh_ExCm|boolean|SYNCEXCMDIAG|0|0|0|Sync_bDgoCoh_ExCm|0|0|Phys|bool|2|0||divers|divers||Sync_bDgoCoh_ExCm||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Sync_bExCmAcqVld|boolean|SYNCEXCMDIAG|1|0|0|Sync_bExCmAcqVld|0|0|Phys|bool|2|0||divers|divers||Sync_bExCmAcqVld||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Sync_bMonRunCoh_ExCm|boolean|SYNCEXCMDIAG|0|0|0|Sync_bMonRunCoh_ExCm|0|0|Phys|bool|2|0||divers|divers||Sync_bMonRunCoh_ExCm||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Sync_nEngInhMonCohExCm_C|uint16|SYNCEXCMDIAG|1|0|0|Sync_nEngInhMonCohExCm_C|0|0|Phys|Tr/min|1|1|0|divers|divers||Sync_nEngInhMonCohExCm_C||2|||||||PTS_DOC_6884540|1|1||||1|0|0|Seuil en dessous duquel le diagnotic du profil du signal arbre à cames échappement invalide est inhibé|0|0|7500|0|7500|0
Sync_nEngInhMonCohExCm_Hys_C|uint16|SYNCEXCMDIAG|1|0|0|Sync_nEngInhMonCohExCm_Hys_C|0|0|Phys|Tr/min|1|1|0|divers|divers||Sync_nEngInhMonCohExCm_Hys_C||2|||||||PTS_DOC_6884540|1|1||||1|0|0|Hystérisis sur le seuil en dessous duquel la détection du profil du signal arbre à cames échappement invalide est inhibé|0|0|7500|0|7500|0
SYNCEXCMDIAG_bHysOutput|boolean|SYNCEXCMDIAG|0|0|0|SYNCEXCMDIAG_bHysOutput|0|0|Phys|bool|2|0||divers|divers||SYNCEXCMDIAG_bHysOutput||1||||||||0|1||||1|0|0||0|0|1|0|1|0
SYNCEXCMDIAG_u8Inhib|uint8|SYNCEXCMDIAG|0|0|0|SYNCEXCMDIAG_u8Inhib|0|0|Hexa|-||||DIVERS|DIVERS||SYNCEXCMDIAG_u8Inhib||2|||||||PTS_DOC_6884540|1|1||||1|0|0|Calibration d'inhibition du module SYNCEXCMDIAG|0|0|255|0|255|0
