Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
ActrTstFarSp_Tempo|uint16|ACTRTSTFARSP|0|0|0|ActrTstFarSp_Tempo|0|0|Phys|s|1|FarSp_SampleTiFast_SC/1000|0|Divers|Divers||ActrTstFarSp_Tempo||1||||||||0|1||||1|0|0||0|0|30000|0|300|0|
ActrTstFarSp_Tempo_C|uint16|ACTRTSTFARSP|1|0|0|ActrTstFarSp_Tempo_C|0|0|Phys|s|1|FarSp_SampleTiFast_SC/1000|0|Divers|Divers||ActrTstFarSp_Tempo_C||2|||||||PTS_DOC_5066987|1|1||||1|0|0|Temps nécessaire entre deux tests actionneurs|0|0|30000|0|300|0|
ActrTstFarSp_TstTime|uint16|ACTRTSTFARSP|0|0|0|ActrTstFarSp_TstTime|0|0|Phys|s|1|FarSp_SampleTiFast_SC/1000|0|Divers|Divers||ActrTstFarSp_TstTime||1||||||||0|1||||1|0|0||0|0|30000|0|300|0|
ACTRTSTFARSP_u8Inhib|uint8|ACTRTSTFARSP|0|0|0|ACTRTSTFARSP_u8Inhib|0|0|Hexa|-||||Divers|Divers||ACTRTSTFARSP_u8Inhib||2|||||||PTS_DOC_5066987|1|1||||1|0|0|calibration d'inhibation du module ACTRTSTFARSP|0|0|255|0|255|0|
Afts_bAcvRlamSpTest|boolean|ACTRTSTFARSP|1|0|0|Afts_bAcvRlamSpTest|0|0|Phys|bool|2|0||Cf|Cf||Afts_bAcvRlamSpTest||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Afts_rMixtReqAflRlamSpTest_C|uint16|ACTRTSTFARSP|1|0|0|Afts_rMixtReqAflRlamSpTest_C|0|0|Phys|-|1|0.000244140625|0|Divers|Divers||Afts_rMixtReqAflRlamSpTest_C||2|||||||PTS_DOC_5066987|1|1||||1|0|0|Valeur du creneau de richesse (vers appauvrissement) du test de consigne de richesse.|0|0|61440|0|15|0|
Afts_rMixtReqAfrRlamSpTest_C|uint16|ACTRTSTFARSP|1|0|0|Afts_rMixtReqAfrRlamSpTest_C|0|0|Phys|-|1|0.000244140625|0|Divers|Divers||Afts_rMixtReqAfrRlamSpTest_C||2|||||||PTS_DOC_5066987|1|1||||1|0|0|Valeur du créneau de richesse (vers enrichissement) du test de consigne de richesse.|0|0|61440|0|15|0|
Afts_rMixtReqRlamSpTest|uint16|ACTRTSTFARSP|1|0|0|Afts_rMixtReqRlamSpTest|0|0|Phys|-|1|0.000244140625|0|Cf|Cf||Afts_rMixtReqRlamSpTest||1||||||||0|1||||1|0|0||0|0|61440|0|15|0|
Afts_tiDlyPha1RlamSpTest_C|uint16|ACTRTSTFARSP|1|0|0|Afts_tiDlyPha1RlamSpTest_C|0|0|Phys|s|1|0.1|0|Divers|Divers||Afts_tiDlyPha1RlamSpTest_C||2|||||||PTS_DOC_5066987|1|1||||1|0|0|Durée de la phase 1 du test de consigne de richesse|0|0|500|0|50|0|
Afts_tiDlyPha2RlamSpTest_C|uint16|ACTRTSTFARSP|1|0|0|Afts_tiDlyPha2RlamSpTest_C|0|0|Phys|s|1|0.1|0|divers|Divers||Afts_tiDlyPha2RlamSpTest_C||2|||||||PTS_DOC_5066987|1|1||||1|0|0|Durée de la phase 2 du test de consigne de richesse.|0|0|500|0|50|0|
Afts_uAflRlamSpTest_C|uint8|ACTRTSTFARSP|1|0|0|Afts_uAflRlamSpTest_C|0|0|Phys|V|1|0.00488|0|Divers|Divers||Afts_uAflRlamSpTest_C||2|||||||PTS_DOC_5066987|1|1||||1|0|0|Seuil bas de tension sonde amont (phase 2 du test de consigne richesse)|0|0|205|0|1.0004|0|
Afts_uAfrRlamSpTest_C|uint8|ACTRTSTFARSP|1|0|0|Afts_uAfrRlamSpTest_C|0|0|Phys|V|1|0.00488|0|Divers|Divers||Afts_uAfrRlamSpTest_C||2|||||||PTS_DOC_5066987|1|1||||1|0|0|Seuil haut de tension sonde amont  (phase1 du test de consigne de richesse)|0|0|205|0|1.0004|0|
Code_test_action|uint8|HEADER|1|0|0|Code_test_action|0|0|Phys|-|1|1|0|SRVACTESTMNG|SRVACTESTMNG||Code_test_action||1||||||||0|1||||1|0|0||0|0|255|0|255|0|
CODE_TEST_FARSP|uint8|HEADER|1|0|0|CODE_TEST_FARSP|0|0|Phys|-|||||||CODE_TEST_FARSP||3||||||||0|1|||219|0|0|0||0|||||0|
