Name|Type|Requirement
TQACRES_vidCalcReserveClim3|1|VEMS_R_08_07510_005.01
TQACRES_vidCalcReserveClim4|1|VEMS_R_08_07510_008.01
TQACRES_vidCalculReserve|1|VEMS_R_08_07510_011.01
TQACRES_vidClim3|1|VEMS_R_08_07510_003.01
TQACRES_vidClim4|1|VEMS_R_08_07510_006.01
TQACRES_vidCondReserveClim3|1|VEMS_R_08_07510_004.01
TQACRES_vidCondReserveClim4|1|VEMS_R_08_07510_007.02
TQACRES_vidGestionTypeClim|1|VEMS_R_08_07510_009.01
TQACRES_vidPrioriteGMV|1|VEMS_R_08_07510_010.02
TQACRES_vidValReserveClim3|1|VEMS_R_08_07510_003.01
TQACRES_vidValReserveClim3|1|VEMS_R_08_07510_005.01
TQACRES_vidvidClim4|1|VEMS_R_08_07510_006.01
TqRes_bPrioFanRes_C|0|VEMS_R_08_07510_001.01
TqRes_nCkACThr_ACRes_C|0|VEMS_R_08_07510_001.01
TqRes_pACMes_AX|0|VEMS_R_08_07510_001.01
TqRes_pwrACThr_ACRes_C|0|VEMS_R_08_07510_001.01
TqRes_tiACResAC4_C|0|VEMS_R_08_07510_001.01
TqRes_tiACResTmpMax_C|0|VEMS_R_08_07510_001.01
TqRes_tiResAC3_C|0|VEMS_R_08_07510_001.01
TqRes_tqACDec_ACRes_C|0|VEMS_R_08_07510_001.01
TqRes_tqACInc_ACRes_C|0|VEMS_R_08_07510_001.01
TQACRES_vidEntry_10ms|1|VEMS_R_10_04980_001.01
TQACRES_vidPriorite_Fan|1|VEMS_R_10_04980_010.01
TQACRES_vidAC3|1|VEMS_R_08_07510_003.01
TQACRES_vidCondition_reserve_AC3|1|VEMS_R_10_04980_004.01
TQACRES_vidValeur_reserve_AC3|1|VEMS_R_10_04980_005.01
TQACRES_vidGestion_Type_Clim|1|VEMS_R_10_04980_009.01
TQACRES_vidAC4|1|VEMS_R_10_04980_006.01
TqRes_nEngThdOptmRes_C|0|VEMS_R_10_04980_001.02
TqRes_pAC_A|0|VEMS_R_10_04980_001.02
TqRes_pwrACSftyACRes_C|0|VEMS_R_10_04980_001.02
TqRes_tiAC3Res_C|0|VEMS_R_10_04980_001.02
TqRes_tiAC4ResTmpMax_C|0|VEMS_R_10_04980_001.02
TQACRES_vidCondition_reserve_AC4|1|VEMS_R_10_04980_007.02
TQACRES_vidEntryInit|1|VEMS_R_10_04980_001.02
TQACRES_vidReserveCoupleClim|1|VEMS_R_10_04980_001.02
TqRes_tqACRes_AX|0|VEMS_R_08_07510_001.01
TqRes_tqSftyValResAC_C|0|VEMS_R_08_07510_001.01
TQACRES_vidValeur_reserve_AC4|1|VEMS_R_10_04980_008.01
TQACRES_vidCalcul_Reserve|1|VEMS_R_10_04980_011.01
TqRes_tqAC3Res_T|0|VEMS_R_10_04980_001.02
TqRes_tqAC4Res_A|0|VEMS_R_10_04980_001.02
TqRes_tqAC4Res_T|0|VEMS_R_10_04980_001.02
TqRes_tqDecMaxACRes_C|0|VEMS_R_10_04980_001.02
TqRes_tqDftValACRes_C|0|VEMS_R_10_04980_001.02
TqRes_tqIncMaxACRes_C|0|VEMS_R_10_04980_001.02
TqRes_bDftACSwtOn|0|VEMS_R_10_04980_001.02
TqRes_nEngThrFrzAC_C|0|VEMS_R_10_04980_001.02
TqRes_bFrzAC|0|VEMS_R_10_04980_001.02
TqRes_bAuthFrzAC_C|0|VEMS_R_10_04980_001.02
TqRes_tiAC4Res_C|0|VEMS_R_10_04980_001.02
TqRes_tqACRes|0|VEMS_R_10_04980_001.02
TqRes_pwrACThrFrzAC_C|0|VEMS_R_10_04980_001.02
TqRes_bInhResACCluOp_C|0|VEMS_R_10_04980_001.02
TQACRES_vidReserveCoupleClim|1|VEMS_R_10_04980_002.01
TQACRES_vidActivation_Calcul|1|VEMS_R_10_04980_012.01
TqRes_Sdl10ms_tqACRes|1|VEMS_R_10_04980_001.02
TqRes_Sdl20ms_tqACRes|1|VEMS_R_10_04980_001.02
