Name|Type|Requirement
DSO2SEN_vidEntryReset|1|VEMS_R_08_02741_305.01
DSO2SEN_vidMngDefectSO2|1|VEMS_R_08_02741_305.01
Compteur_transition_sonde_aval|0|VEMS_R_08_05194_001.01
So2_av_signal_failure|0|VEMS_R_08_05194_001.01
HeatSenO2Ds_EveCrTR_DsO2Sen|1|VEMS_R_08_02741_305.01
HeatSenO2Ds_SdlFast_DsSen|1|VEMS_R_08_02741_305.01
HeatSenO2Ds_SdlLow_DsSen|1|VEMS_R_08_02741_305.01
HeatSenO2Ds_SdlMid_DsSen|1|VEMS_R_08_02741_305.01
So2_av_signal_no_fail|0|VEMS_R_08_05194_001.01
Sonde_riche_aval|0|VEMS_R_08_05194_001.01
Tension_sonde_av_max_cycle|0|VEMS_R_08_05194_001.01
Tension_sonde_av_min_cycle|0|VEMS_R_08_05194_001.01
Tension_sonde_aval|0|VEMS_R_08_05194_001.01
Tension_sonde_aval_brute|0|VEMS_R_08_05194_001.01
Ldsd_confirm_def_so2_av_delay|0|VEMS_R_08_05194_001.01
Ldsd_sensor_dead_zone_dec_step|0|VEMS_R_08_05194_001.01
Ldsd_destockage_so2_av_delay|0|VEMS_R_08_05194_001.01
Ldsd_mass_diag_mf_emiss_thresh|0|VEMS_R_08_05194_001.01
Ldsd_sensor_dead_zone_hi_thresh|0|VEMS_R_08_05194_001.01
DSO2SEN_vidDiagSCGSO2|1|VEMS_R_08_05194_010.01
DSO2SEN_vidDiagSCGSO2|1|VEMS_R_08_05194_011.01
DSO2SEN_vidDefaultOCSO2|1|VEMS_R_08_05194_013.01
DSO2SEN_vidDiagCCSO2|1|VEMS_R_08_05194_002.01
DSO2SEN_vidDiagCCSO2|1|VEMS_R_08_05194_003.01
DSO2SEN_vidDiagCCSO2|1|VEMS_R_08_05194_004.01
DSO2SEN_vidDiagCCSO2|1|VEMS_R_08_05194_005.01
DSO2SEN_vidCalDownStreamSO2|1|VEMS_R_08_05194_006.01
DSO2SEN_vidCalDownStreamSO2|1|VEMS_R_08_05194_007.01
SenO2Ds_EveCrTR_DsLsAcq|1|VEMS_R_08_05194_001.01
SenO2Ds_EveRst_DsLsAcq|1|VEMS_R_08_05194_001.01
SenO2Ds_SdlFast_DsLsAcq|1|VEMS_R_08_05194_001.01
SenO2Ds_SdlLow_DsLsAcq|1|VEMS_R_08_05194_001.01
SenO2Ds_SdlMid_DsLsAcq|1|VEMS_R_08_05194_001.01
DSO2SEN_vidVoltSO2WithoutDefect|1|VEMS_R_08_05194_012.01
Ldsd_sensor_dead_zone_inc_step|0|VEMS_R_08_05194_001.01
Ldsd_sensor_dead_zone_lo_thresh|0|VEMS_R_08_05194_001.01
Ldsd_sensor_dead_zone_thresh|0|VEMS_R_08_05194_001.01
Ldsd_seuil_temp_eau_diag_masse|0|VEMS_R_08_05194_001.01
Ldsd_seuil_tension_so2_masse|0|VEMS_R_08_05194_001.01
Ldsd_tension_so2_filter_gain|0|VEMS_R_08_05194_001.01
Seuil_sonde_aval_riche|0|VEMS_R_08_05194_001.01
Mode_banc_sonde_aval|0|VEMS_R_08_05194_001.01
Sonde_aval_slew_rate|0|VEMS_R_08_05194_001.01
Seuil_sonde_aval_pauvre|0|VEMS_R_08_05194_001.01
DSO2SEN_vidDiagOCSO2|1|VEMS_R_08_05194_013.01
