Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
DGOHAL_bfFAULT_DETECTED_MASK_1||DGOHAL|0|0|0|DGOHAL_bfFAULT_DETECTED_MASK_1|0|0|Phys|-|||||||DGOHAL_bfFAULT_DETECTED_MASK_1||3||||||||0|1|||0x02|0|0|0||0|||||0
DGOHAL_bfFAULT_DETECTED_MASK_2||DGOHAL|0|0|0|DGOHAL_bfFAULT_DETECTED_MASK_2|0|0|Phys|-|||||||DGOHAL_bfFAULT_DETECTED_MASK_2||3||||||||0|1|||0x08|0|0|0||0|||||0
DGOHAL_bfFAULT_DETECTED_MASK_3||DGOHAL|0|0|0|DGOHAL_bfFAULT_DETECTED_MASK_3|0|0|Phys|-|||||||DGOHAL_bfFAULT_DETECTED_MASK_3||3||||||||0|1|||0x20|0|0|0||0|||||0
DGOHAL_bfFAULT_DETECTED_MASK_4||DGOHAL|0|0|0|DGOHAL_bfFAULT_DETECTED_MASK_4|0|0|Phys|-|||||||DGOHAL_bfFAULT_DETECTED_MASK_4||3||||||||0|1|||0x80|0|0|0||0|||||0
DGOHAL_bfFAULT_GROUND||DGOHAL|1|0|0|DGOHAL_bfFAULT_GROUND|0|0||-|||||||DGOHAL_bfFAULT_GROUND||3||||||||0|1|||0x08|0|0|0||0|||||
DGOHAL_bfFAULT_MASK_1||DGOHAL|0|0|0|DGOHAL_bfFAULT_MASK_1|0|0|Phys|-|||||||DGOHAL_bfFAULT_MASK_1||3||||||||0|1|||0x01|0|0|0||0|||||0
DGOHAL_bfFAULT_MASK_2||DGOHAL|0|0|0|DGOHAL_bfFAULT_MASK_2|0|0|Phys|-|||||||DGOHAL_bfFAULT_MASK_2||3||||||||0|1|||0x04|0|0|0||0|||||0
DGOHAL_bfFAULT_MASK_3||DGOHAL|0|0|0|DGOHAL_bfFAULT_MASK_3|0|0|Phys|-|||||||DGOHAL_bfFAULT_MASK_3||3||||||||0|1|||0x10|0|0|0||0|||||0
DGOHAL_bfFAULT_MASK_4||DGOHAL|0|0|0|DGOHAL_bfFAULT_MASK_4|0|0|Phys|-|||||||DGOHAL_bfFAULT_MASK_4||3||||||||0|1|||0x40|0|0|0||0|||||0
DGOHAL_bfFAULT_OPEN||DGOHAL|1|0|0|DGOHAL_bfFAULT_OPEN|0|0||-|||||||DGOHAL_bfFAULT_OPEN||3||||||||0|1|||0x20|0|0|0||0|||||
DGOHAL_bfFAULT_OVERLOAD||DGOHAL|1|0|0|DGOHAL_bfFAULT_OVERLOAD|0|0||-|||||||DGOHAL_bfFAULT_OVERLOAD||3||||||||0|1|||0x80|0|0|0||0|||||
DGOHAL_bfFAULT_SUPPLY||DGOHAL|1|0|0|DGOHAL_bfFAULT_SUPPLY|0|0||-|||||||DGOHAL_bfFAULT_SUPPLY||3||||||||0|1|||0x02|0|0|0||0|||||
DGOHAL_bfNO_DIAGNOSTIC||DGOHAL|1|0|0|DGOHAL_bfNO_DIAGNOSTIC|0|0||-|||||||DGOHAL_bfNO_DIAGNOSTIC||3||||||||0|1|||0|0|0|0||0|||||
DGOHAL_bfNO_FAULT_GROUND||DGOHAL|1|0|0|DGOHAL_bfNO_FAULT_GROUND|0|0||-|||||||DGOHAL_bfNO_FAULT_GROUND||3||||||||0|1|||0x00|0|0|0||0|||||
DGOHAL_bfNO_FAULT_OPEN||DGOHAL|1|0|0|DGOHAL_bfNO_FAULT_OPEN|0|0||-|||||||DGOHAL_bfNO_FAULT_OPEN||3||||||||0|1|||0x00|0|0|0||0|||||
DGOHAL_bfNO_FAULT_OVERLOAD||DGOHAL|1|0|0|DGOHAL_bfNO_FAULT_OVERLOAD|0|0||-|||||||DGOHAL_bfNO_FAULT_OVERLOAD||3||||||||0|1|||0x00|0|0|0||0|||||
DGOHAL_bfNO_FAULT_SUPPLY||DGOHAL|1|0|0|DGOHAL_bfNO_FAULT_SUPPLY|0|0||-|||||||DGOHAL_bfNO_FAULT_SUPPLY||3||||||||0|1|||0x00|0|0|0||0|||||
DGOHAL_bfVALID_GROUND||DGOHAL|1|0|0|DGOHAL_bfVALID_GROUND|0|0||-|||||||DGOHAL_bfVALID_GROUND||3||||||||0|1|||0x04|0|0|0||0|||||
DGOHAL_bfVALID_OPEN||DGOHAL|1|0|0|DGOHAL_bfVALID_OPEN|0|0||-|||||||DGOHAL_bfVALID_OPEN||3||||||||0|1|||0x10|0|0|0||0|||||
DGOHAL_bfVALID_OVERLOAD||DGOHAL|1|0|0|DGOHAL_bfVALID_OVERLOAD|0|0||-|||||||DGOHAL_bfVALID_OVERLOAD||3||||||||0|1|||0x40|0|0|0||0|||||
DGOHAL_bfVALID_SUPPLY||DGOHAL|1|0|0|DGOHAL_bfVALID_SUPPLY|0|0||-|||||||DGOHAL_bfVALID_SUPPLY||3||||||||0|1|||0x01|0|0|0||0|||||
