Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
CoFan_TempoCprime_C|uint8|COFANACTEST|1|0|0|CoFan_TempoCprime_C|0|0|Phys|s|1|CoFan_SampleTiMid_SC/1000|0|CoFan|CoFan||CoFan_TempoCprime_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Temps nécessaire entre 2 tests actionneurs|0|0|250|0|25|0
CoFan_TiCTst|uint16|COFANACTEST|0|0|0|CoFan_TiCTst|0|0|Phys|s|1|CoFan_SampleTiMid_SC/1000|0|CoFan|CoFan||CoFan_TiCTst||1||||||||0|1||||1|0|0||0|0|6000|0|600|0
CoFan_TiStep1_C|uint8|COFANACTEST|1|0|0|CoFan_TiStep1_C|0|0|Phys|s|1|CoFan_SampleTiMid_SC/1000|0|CoFan|CoFan||CoFan_TiStep1_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Temps de la phase 1 du test actionneur GMV type C|0|0|250|0|25|0
CoFan_TiStep2_C|uint16|COFANACTEST|1|0|0|CoFan_TiStep2_C|0|0|Phys|s|1|CoFan_SampleTiMid_SC/1000|0|CoFan|CoFan||CoFan_TiStep2_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Temps de la phase 2 du test actionneur GMV type C|0|0|6000|0|600|0
CoFan_TiStep3_C|uint16|COFANACTEST|1|0|0|CoFan_TiStep3_C|0|0|Phys|s|1|CoFan_SampleTiMid_SC/1000|0|CoFan|CoFan||CoFan_TiStep3_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Temps de la phase 3 du test actionneur GMV type C|0|0|6000|0|600|0
CoFan_TiStep4_C|uint16|COFANACTEST|1|0|0|CoFan_TiStep4_C|0|0|Phys|s|1|CoFan_SampleTiMid_SC/1000|3|CoFan|CoFan||CoFan_TiStep4_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Temps de la phase 4 du test actionneur GMV type C|0|0|5970|3|600|0
CoFan_TiTst|uint16|COFANACTEST|0|0|0|CoFan_TiTst|0|0|Phys|s|1|CoFan_SampleTiMid_SC/1000|0|CoFan|CoFan||CoFan_TiTst||1||||||||0|1||||1|0|0||0|0|6000|0|600|0
CoFan_TiTstB1_C|uint16|COFANACTEST|1|0|0|CoFan_TiTstB1_C|0|0|Phys|s|1|CoFan_SampleTiMid_SC/1000|0|CoFan|CoFan||CoFan_TiTstB1_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Temps de test actionneur GMV type B1|0|0|6000|0|600|0
CoFan_TiTstB2HiSpd1_C|uint8|COFANACTEST|1|0|0|CoFan_TiTstB2HiSpd1_C|0|0|Phys|s|1|CoFan_SampleTiMid_SC/1000|3|CoFan|CoFan||CoFan_TiTstB2HiSpd1_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Temps de phase 1 du test actionneur GMV type B2 grande vitesse|0|0|220|3|25|0
CoFan_TiTstB2HiSpd2_C|uint16|COFANACTEST|1|0|0|CoFan_TiTstB2HiSpd2_C|0|0|Phys|s|1|CoFan_SampleTiMid_SC/1000|0|CoFan|CoFan||CoFan_TiTstB2HiSpd2_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Temps de phase 2 du test actionneur GMV type B2 grande vitesse|0|0|6000|0|600|0
CoFan_TiTstB2HiSpd3_C|uint8|COFANACTEST|1|0|0|CoFan_TiTstB2HiSpd3_C|0|0|Phys|s|1|CoFan_SampleTiMid_SC/1000|3|CoFan|CoFan||CoFan_TiTstB2HiSpd3_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Temps de phase 3 du test actionneur GMV type B2 grande vitesse|0|0|220|3|25|0
CoFan_TiTstB2LoSpd_C|uint16|COFANACTEST|1|0|0|CoFan_TiTstB2LoSpd_C|0|0|Phys|s|1|CoFan_SampleTiMid_SC/1000|0|CoFan|CoFan||CoFan_TiTstB2LoSpd_C||2|||||||V02 NT 09 00774|1|1||||1|0|0|Temps de test actionneur GMV type B2 petite vitesse|0|0|6000|0|600|0
COFANACTEST_u8Inhib|uint8|COFANACTEST|0|0|0|COFANACTEST_u8Inhib|0|0|Hexa|-||||CoFan|CoFan||COFANACTEST_u8Inhib||2|||||||V02 NT 09 00774|1|1||||1|0|0|Calibration d'inhibition du module COFANACTEST|0|0|255|0|255|0
EQUIPMENT_B1|bool|HEADER|1|0|0|Cf_cooling_fan_equipment|0|64|Phys|-|2|64||CoFan|CoFan||EQUIPMENT_B1||1||||||||0|1||||0|0|0||0|||||0
EQUIPMENT_B2|bool|HEADER|1|0|0|Cf_cooling_fan_equipment|0|32|Phys|-|2|32||CoFan|CoFan||EQUIPMENT_B2||1||||||||0|1||||0|0|0||0|||||0
EQUIPMENT_C|bool|HEADER|1|0|0|Cf_cooling_fan_equipment|0|16|Phys|-|2|16||CoFan|CoFan||EQUIPMENT_C||1||||||||0|1||||0|0|0||0|||||0
Srv_bActrTstEna|boolean|HEADER|1|0|0|Srv_bActrTstEna|0|0|Phys|bool|2|0||CoFan|CoFan||Srv_bActrTstEna||1||||||||0|1||||1|0|0||0|0|1|0|1|0
