Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
AltCtl_bFctlDft|boolean|ISLIN|1|0|0|AltCtl_bFctlDft|0|0|Phys|bool|2|0||Communication|Communication||AltCtl_bFctlDft||1||||||||0|1||||1|0|0||0|0|1|0|1|0
AltCtl_dftComAlt|boolean|ISLIN|1|0|0|AltCtl_dftComAlt|0|0|Phys|bool|2|0||Communication|Communication||AltCtl_dftComAlt||1||||||||0|1||||1|0|0||0|0|1|0|1|0
AltCtl_dftElecAlt|boolean|ISLIN|1|0|0|AltCtl_dftElecAlt|0|0|Phys|bool|2|0|0|Communication|Communication||AltCtl_dftElecAlt||1||||||||0|1||||1|0|0||0|0|1|0|1|0
AltCtl_dftHiTAlt|boolean|ISLIN|1|0|0|AltCtl_dftHiTAlt|0|0|Phys|bool|2|0||Communication|Communication||AltCtl_dftHiTAlt||1||||||||0|1||||1|0|0||0|0|1|0|1|0
AltCtl_dftMecAlt|boolean|ISLIN|1|0|0|AltCtl_dftMecAlt|0|0|Phys|bool|2|0|0|Communication|Communication||AltCtl_dftMecAlt||1||||||||0|1||||1|0|0||0|0|1|0|1|0
AltCtl_iAlt|uint8|ISLIN|1|0|0|AltCtl_iAlt|0|0|Phys|A|1|1/16|0|Communication|Communication||AltCtl_iAlt||1||||||||0|1||||1|0|0||0|0|160|0|10|0
AltCtl_idxAltProv|uint8|ISLIN|1|0|0|AltCtl_idxAltProv|0|0|Phys|-|1|1|0|Communication|Communication||AltCtl_idxAltProv||1||||||||0|1||||1|0|0||0|0|10|0|10|0
AltCtl_rAltCycOpRate|uint8|ISLIN|1|0|0|AltCtl_rAltCycOpRate|0|0|Phys|%|1|1|0|Communication|Communication||AltCtl_rAltCycOpRate||1||||||||0|1||||1|0|0||0|0|100|0|100|0
AUTRE|uint8|ISLIN|0|0|0|AUTRE|0|0|Phys|-|||||||AUTRE||3||||||||0|1|||7|0|0|0||0|||||0
Awake|uint8|HEADER|1|0|0|Awake|0|0|Phys|-|||||||Awake||3||||||||0|1|||1|0|0|0||0|||||0
