Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
Chauf_o2_aval_demande_on|boolean|HEADER|1|0|0|Chauf_o2_aval_demande_on|0|0|Phys|bool|2|0||Fonctions annexes|Fonctions annexes||Chauf_o2_aval_demande_on||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Commande_chauffage_drvrseno2ds|boolean|DRVRSENO2DS|1|0|0|Commande_chauffage_drvrseno2ds|0|0|Phys|bool|2|0||DIVERS|DIVERS||Commande_chauffage_drvrseno2ds||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Courant_chauf_seno2ds|uint16|HEADER|1|0|0|Courant_chauf_seno2ds|0|0|Phys|A|1|5/4096|0|DIVERS|DIVERS||Courant_chauf_seno2ds||1||||||||0|1||||1|0|0||0|0|65535|0|79.998779296875|0
Dena_oc_drvrseno2ds|boolean|HEADER|1|0|0|Dena_oc_drvrseno2ds|0|0|Phys|bool|2|0||DIVERS|DIVERS||Dena_oc_drvrseno2ds||1||||||||0|1||||1|0|0||1|0|1|0|1|0
Dena_scg_drvrseno2ds|boolean|HEADER|1|0|0|Dena_scg_drvrseno2ds|0|0|Phys|bool|2|0||DIVERS|DIVERS||Dena_scg_drvrseno2ds||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Dena_scw_drvrseno2ds|boolean|HEADER|1|0|0|Dena_scw_drvrseno2ds|0|0|Phys|bool|2|0||DIVERS|DIVERS||Dena_scw_drvrseno2ds||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Dft_oc_drvrseno2ds|boolean|HEADER|1|0|0|Dft_oc_drvrseno2ds|0|0|Phys|bool|2|0||DIVERS|DIVERS||Dft_oc_drvrseno2ds||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Dft_scg_drvrseno2ds|boolean|HEADER|1|0|0|Dft_scg_drvrseno2ds|0|0|Phys|bool|2|0||DIVERS|DIVERS||Dft_scg_drvrseno2ds||1||||||||0|1||||1|0|0||0|0|1|0|1|0
Dft_scw_drvrseno2ds|boolean|HEADER|1|0|0|Dft_scw_drvrseno2ds|0|0|Phys|bool|2|0||DIVERS|DIVERS||Dft_scw_drvrseno2ds||1||||||||0|1||||1|0|0||0|0|1|0|1|0
DIAG_DISPO|uint8|HEADER|1|0|0|DIAG_DISPO|0|0||-|||||||DIAG_DISPO||3||||||||0|1|||0|0|0|0||0|||||0
