Name|Type|Requirement
CoPt_noGearCord_Sfty_AX|0|VEMS_R_11_08258_002.01
CoPt_noGearCord_Sfty_AX|0|VEMS_R_11_08258_001.01
EngSt_EngSpdLimHiThd_T|0|VEMS_R_11_08258_001.01
EngSt_EngSpdLimHiThd_T|0|VEMS_R_11_08258_002.01
EngSt_EngSpdLimLoThd_T|0|VEMS_R_11_08258_001.01
EngSt_EngSpdLimLoThd_T|0|VEMS_R_11_08258_002.01
Ext_nEngSpdLimHiOfs_C|0|VEMS_R_11_08258_001.01
Ext_nEngSpdLimHiOfs_C|0|VEMS_R_11_08258_002.01
Ext_nEngSpdLimLoOfs_C|0|VEMS_R_11_08258_001.01
Ext_nEngSpdLimLoOfs_C|0|VEMS_R_11_08258_002.01
Ext_tqLimOfs_C|0|VEMS_R_11_08258_001.01
Ext_tqLimOfs_C|0|VEMS_R_11_08258_002.01
TqSys_EveRst_MuxTqReq|1|VEMS_R_11_08258_001.01
TqSys_EveRst_MuxTqReq|1|VEMS_R_11_08258_002.01
TqSys_SdlMid_MuxTqReq|1|VEMS_R_11_08258_001.01
TqSys_SdlMid_MuxTqReq|1|VEMS_R_11_08258_002.01
MUXTQREQ_vidInit|1|VEMS_R_11_08258_003.01
MUXTQREQ_vidEngStOpm|1|VEMS_R_11_08258_004.01
MUXTQREQ_vidTqLimEfc|1|VEMS_R_11_08258_007.01
MUXTQREQ_vidEngSpdLimHiEfc|1|VEMS_R_11_08258_006.01
MUXTQREQ_vidEngSpdLimLoEfc|1|VEMS_R_11_08258_005.01
REOM_stEngOpm|0|VEMS_R_11_08258_001.01
REOM_stEngOpm|0|VEMS_R_11_08258_002.01
