Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
EngLim_tqIdcEngCur|sint16|HEADER|1|0|0|EngLim_tqIdcEngCur|0|0|Phys|N.m|1|1/16|0|Divers|Divers||EngLim_tqIdcEngCur||1||||||||0|1||||1|0|0||0|-32000|32000|-2000|2000|0|
Ext_nEng|uint16|HEADER|1|0|0|Ext_nEng|0|0|Phys|rpm|1|1|0|divers|divers||Ext_nEng||1||||||||0|1||||1|0|0||0|0|7500|0|7500|0|
FRM_FRM_LIMMISFDETSHOWINTHD|uint16|HEADER|1|0|0|FRM_FRM_LIMMISFDETSHOWINTHD|0|0|Phys|-||||Divers|Divers||FRM_FRM_LIMMISFDETSHOWINTHD||3||||||||0|1|||0|0|0|0||0|||||0|
Mf_adap_no_rlzd_UT_uavb0|boolean|HEADER|1|0|0|Mf_adap_no_rlzd_UT_uavb0|0|0|Phys|bool|2|0||Divers|Divers||Mf_adap_no_rlzd_UT_uavb0||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Mf_adap_shrt_no_rlzd_uavb0|boolean|HEADER|1|0|0|Mf_adap_shrt_no_rlzd_uavb0|0|0|Phys|bool|2|0||Divers|Divers||Mf_adap_shrt_no_rlzd_uavb0||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Mf_bAcvCondIdle|boolean|HEADER|1|0|0|Mf_bAcvCondIdle|0|0|Phys|bool|2|0||Divers|Divers||Mf_bAcvCondIdle||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Mf_idle_algo_out_uavn0|sint16|MISFDETIDLE|0|0|0|Mf_idle_algo_out_uavn0|0|0|Phys|-|1|8/65536|0|divers|divers||Mf_idle_algo_out_uavn0||1||||||||0|1||||1|0|0||0|-32768|32767|-4|3.9998779296875|0|
Mf_idle_algo_thresh_map_uacn2|uint16|MISFDETIDLE|1|7|7|Mf_idle_algo_thresh_map_uacn2|0|0|Phys|s.u|1|2/65536|0|divers|divers||Mf_idle_algo_thresh_map_uacn2||2|EngLim_tqIdcEngCur|Ext_nEng|F1_p32000|F1|MisfDet_tqEngCurIdle_X|MisfDet_nEngCurIdle_Y|PTS_DOC_5198626|1|1||||1|0|0|Cartographie en régime couple indiqué pour seuil de détection  de misfire par l'algo IDLE|0|0|65535|0|1.999969482421875|0|
Mf_idle_algo_thresh_uavn0|uint16|MISFDETIDLE|1|0|0|Mf_idle_algo_thresh_uavn0|0|0|Phys|s.u|1|4/65536|0|divers|divers||Mf_idle_algo_thresh_uavn0||1||||||||0|1||||1|0|0||0|0|65535|0|3.99993896484375|0|
Mf_idle_crite_next_uavn0|sint16|MISFDETIDLE|1|0|0|Mf_idle_crite_next_uavn0|0|0|Phys|s.u|1|8/65536|0|divers|divers||Mf_idle_crite_next_uavn0||1||||||||0|1||||1|0|0||0|-32768|32767|-4|3.9998779296875|0|
Mf_idle_crite_prev_prev_uavn0|sint16|MISFDETIDLE|1|0|0|Mf_idle_crite_prev_prev_uavn0|0|0|Phys|s.u|1|8/65536|0|divers|divers||Mf_idle_crite_prev_prev_uavn0||1||||||||0|1||||1|0|0||0|-32768|32767|-4|3.9998779296875|0|
Mf_idle_crite_prev_uavn0|sint16|MISFDETIDLE|1|0|0|Mf_idle_crite_prev_uavn0|0|0|Phys|s.u|1|8/65536|0|divers|divers||Mf_idle_crite_prev_uavn0||1||||||||0|1||||1|0|0||0|-32768|32767|-4|3.9998779296875|0|
Mf_idle_crite_uavn0|sint16|MISFDETIDLE|1|0|0|Mf_idle_crite_uavn0|0|0|Phys|s.u|1|8/65536|0|divers|divers||Mf_idle_crite_uavn0||1||||||||0|1||||1|0|0||0|-32768|32767|-4|3.9998779296875|0|
Mf_Idle_det_single_output_uavb0|uint8|MISFDETIDLE|1|0|0|Mf_Idle_det_single_output_uavb0|0|0|Phys|s.u|1|4/256|0|divers|divers||Mf_Idle_det_single_output_uavb0||1||||||||0|1||||1|0|0||0|0|255|0|3.984375|0|
Mf_idle_gain_thresh_map_uacn1|uint16|MISFDETIDLE|1|1|7|Mf_idle_gain_thresh_map_uacn1|0|0|Phys|s.u|1|0.0078125|0|Divers|Divers||Mf_idle_gain_thresh_map_uacn1||2||Ext_nEng||F1||MisfDet_nEngCurIdle_Y|PTS_DOC_5198626|1|1||||1|0|0|Cartographie en régime donnant gain sur seuil de détection(Idle) si adaptation non faite|0|0|1023|0|7.9921875|0|
Mf_idle_gain_thresh_map_UT_uacn1|uint16|MISFDETIDLE|1|1|7|Mf_idle_gain_thresh_map_UT_uacn1|0|0|Phys|s.u|1|2/256|0|Divers|Divers||Mf_idle_gain_thresh_map_UT_uacn1||2||Ext_nEng||F1||MisfDet_nEngCurIdle_Y|PTS_DOC_5198626|1|1||||1|0|0|Cartographie en régime donnant gain sur seuil de détection (Idle) si adaptation non faite en mode UT actif|0|0|1023|0|7.9921875|0|
