Name|Type|Requirement
SpyEmSTT_noDstWin_C|0|VEMS_R_10_05852_001.01
SpyEmSTT_prmHisDstWin1|0|VEMS_R_10_05852_001.01
SpyEmSTT_prmHisDstWin2|0|VEMS_R_10_05852_001.01
SpyEmSTT_prmHisDstWin3|0|VEMS_R_10_05852_001.01
SpyEmSTT_prmHistNotStopCase1|0|VEMS_R_10_05852_001.01
SpyEmSTT_prmHistNotStopCase2|0|VEMS_R_10_05852_001.01
SpyEmSTT_prmHistNotStopCase3|0|VEMS_R_10_05852_001.01
SpyEmSTT_stNotStopCase|0|VEMS_R_10_05852_001.01
SPYEMSTT_NVMSRV_vidInit|1|VEMS_R_10_05852_006.01
SPYEMSTT_vidRecHisNotStopCase|1|VEMS_R_10_05852_005.01
STT_EveRst_SpyEmSTT|1|VEMS_R_10_05852_001.01
STT_SdlMid_SpyEmSTT|1|VEMS_R_10_05852_001.01
SPYEMSTT_vidRecNotStopCase|1|VEMS_R_10_05852_003.01
SPYEMSTT_vidRecNotStopCase1|1|VEMS_R_10_05852_004.01
SPYEMSTT_vidInitialization|1|VEMS_R_10_05852_002.01
