Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
CoEmSTT_bBattPrf|boolean|HEADER|1|0|0|CoEmSTT_bBattPrf|0|0|Phys|bool|2|0||divers|divers||CoEmSTT_bBattPrf||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
CoEmSTT_bBattProt|boolean|HEADER|1|0|0|CoEmSTT_bBattProt|0|0|Phys|bool|2|0||divers|divers||CoEmSTT_bBattProt||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
CoEmSTT_bBattUncrtSoC|boolean|HEADER|1|0|0|CoEmSTT_bBattUncrtSoC|0|0|Phys|bool|2|0||divers|divers||CoEmSTT_bBattUncrtSoC||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
CoEmSTT_bRvAltCritT|boolean|HEADER|1|0|0|CoEmSTT_bRvAltCritT|0|0|Phys|bool|2|0||divers|divers||CoEmSTT_bRvAltCritT||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
CoEmSTT_bStaProt|boolean|HEADER|1|0|0|CoEmSTT_bStaProt|0|0|Phys|bool|2|0||divers|divers||CoEmSTT_bStaProt||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
CoEmSTT_bUcapUndVolt|boolean|HEADER|1|0|0|CoEmSTT_bUcapUndVolt|0|0|Phys|bool|2|0||divers|divers||CoEmSTT_bUcapUndVolt||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
CoEmSTT_bVSSCtzCrit|boolean|HEADER|1|0|0|CoEmSTT_bVSSCtzCrit|0|0|Phys|bool|2|0||divers|divers||CoEmSTT_bVSSCtzCrit||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
CoPtUH_bRecNotStop|boolean|HEADER|1|0|0|CoPtUH_bRecNotStop|0|0|Phys|bool|2|0||divers|divers||CoPtUH_bRecNotStop||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Ext_dstVehTotMes|uint32|HEADER|1|0|0|Ext_dstVehTotMes|0|0|Phys|km|1|1|0|divers|divers||Ext_dstVehTotMes||1||||||||0|1||||1|0|0||0|0|16777214|0|16777214|0|
SPYEMSTT_bHisDstWin1_Prev|boolean|SPYEMSTT|0|0|0|SPYEMSTT_bHisDstWin1_Prev|0|0|Phys|bool|2|0||divers|divers||SPYEMSTT_bHisDstWin1_Prev||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
SPYEMSTT_bRecNotStop_Prev|boolean|SPYEMSTT|0|0|0|SPYEMSTT_bRecNotStop_Prev|0|0|Phys|bool|2|0||divers|divers||SPYEMSTT_bRecNotStop_Prev||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
