Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval|MemSec
CoPt_noTarGearCord|uint8|HEADER|1|0|0|CoPt_noTarGearCord|0|0|Phys|-|1|1|0|Structure Couple|Structure Couple||CoPt_noTarGearCord||1||||||||0|1||||1|0|0||0|0|7|0|7|0|
CoPt_stDragRed|uint8|HEADER|1|0|0|CoPt_stDragRed|0|0|Phys|-|1|1|0|IFRTE|IFRTE||CoPt_stDragRed||1||||||||0|1||||1|0|0||0|0|3|0|3|0|
CoPt_tOilGBx|sint16|HEADER|1|0|0|CoPt_tOilGBx|0|0|Phys|°C|1|0.25|0|IFRTE|IFRTE||CoPt_tOilGBx||1||||||||0|1||||1|0|0||0|-200|800|-50|200|0|
Ext_bEfcBrkPedPrss|boolean|HEADER|1|0|0|Ext_bEfcBrkPedPrss|0|0|Phys|bool|2|0|0|Structure Couple|Structure Couple||Ext_bEfcBrkPedPrss||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
Ext_stGBxCf|uint8|HEADER|1|0|0|Ext_stGBxCf|0|0|Phys|-|1|1|0|Cf|Cf||Ext_stGBxCf||1||||||||0|1||||1|0|0||0|0|2|0|2|0|
FRM_FRM_ACVTQCNVRESDFTVAL|uint16|HEADER|1|0|0|FRM_FRM_ACVTQCNVRESDFTVAL|0|0|Phys|-|||||||FRM_FRM_ACVTQCNVRESDFTVAL||3||||||||0|1|||10|0|0|0||0|||||0|
FRM_FRM_DFT_SPDVEH|uint16|HEADER|1|0|0|FRM_FRM_DFT_SPDVEH|0|0|Phys|-|||||||FRM_FRM_DFT_SPDVEH||3||||||||0|1|||11|0|0|0||0|||||0|
TqCmp_tqCnvLoss|uint16|HEADER|1|0|0|TqCmp_tqCnvLoss|0|0|Phys|N.m|1|0.0625|0|IFRTE|IFRTE||TqCmp_tqCnvLoss||1||||||||0|1||||1|0|0||0|0|8000|0|500|0|
TQCNVRES_bCdnDragRedPrev|boolean|TQCNVRES|0|0|0|TQCNVRES_bCdnDragRedPrev|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||TQCNVRES_bCdnDragRedPrev||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
TQCNVRES_bCdnDragRedPrev1|boolean|TQCNVRES|0|0|0|TQCNVRES_bCdnDragRedPrev1|0|0|Phys|bool|2|0||Structure Couple|Structure Couple||TQCNVRES_bCdnDragRedPrev1||1||||||||0|1||||1|0|0||0|0|1|0|1|0|
