Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
DC_bAaStart_Bidon|boolean|DC|0|0|0|DC_au8DC_EEPROM[0]|0|0|Phys|bool|2|||DC|DC||DC_bAaStart_Bidon||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bCoh_Ped|boolean|DC|0|0|0|DC_au8DC_EEPROM[0]|0|1|Phys|bool|2|||DC|DC||DC_bCoh_Ped||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScpOc_Ped2|boolean|DC|0|0|0|DC_au8DC_EEPROM[0]|0|2|Phys|bool|2|||DC|DC||DC_bScpOc_Ped2||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScg_Ped2|boolean|DC|0|0|0|DC_au8DC_EEPROM[0]|0|3|Phys|bool|2|||DC|DC||DC_bScg_Ped2||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScpOc_Ped1|boolean|DC|0|0|0|DC_au8DC_EEPROM[0]|0|4|Phys|bool|2|||DC|DC||DC_bScpOc_Ped1||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScg_Ped1|boolean|DC|0|0|0|DC_au8DC_EEPROM[0]|0|5|Phys|bool|2|||DC|DC||DC_bScg_Ped1||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bCoh_rAccP|boolean|DC|0|0|0|DC_au8DC_EEPROM[0]|0|6|Phys|bool|2|||DC|DC||DC_bCoh_rAccP||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bStuckAccP|boolean|DC|0|0|0|DC_au8DC_EEPROM[0]|0|7|Phys|bool|2|||DC|DC||DC_bStuckAccP||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScpAccPSwt|boolean|DC|0|0|0|DC_au8DC_EEPROM[1]|0|0|Phys|bool|2|||DC|DC||DC_bScpAccPSwt||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bStuckAccPSwt|boolean|DC|0|0|0|DC_au8DC_EEPROM[1]|0|1|Phys|bool|2|||DC|DC||DC_bStuckAccPSwt||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScgAccPSwt|boolean|DC|0|0|0|DC_au8DC_EEPROM[1]|0|2|Phys|bool|2|||DC|DC||DC_bScgAccPSwt||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bCohAccPSwt|boolean|DC|0|0|0|DC_au8DC_EEPROM[1]|0|3|Phys|bool|2|||DC|DC||DC_bCohAccPSwt||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bGrd_pACMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[1]|0|4|Phys|bool|2|||DC|DC||DC_bGrd_pACMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bHi_pACMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[1]|0|5|Phys|bool|2|||DC|DC||DC_bHi_pACMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bLo_pACMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[1]|0|6|Phys|bool|2|||DC|DC||DC_bLo_pACMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bOc_tAirMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[1]|0|7|Phys|bool|2|||DC|DC||DC_bOc_tAirMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScg_tAirMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[2]|0|0|Phys|bool|2|||DC|DC||DC_bScg_tAirMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScp_tAirMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[2]|0|1|Phys|bool|2|||DC|DC||DC_bScp_tAirMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bGrd_tAirMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[2]|0|2|Phys|bool|2|||DC|DC||DC_bGrd_tAirMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bGrd_tCoMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[2]|0|3|Phys|bool|2|||DC|DC||DC_bGrd_tCoMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bOc_tCoMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[2]|0|4|Phys|bool|2|||DC|DC||DC_bOc_tCoMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScg_tCoMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[2]|0|5|Phys|bool|2|||DC|DC||DC_bScg_tCoMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScp_tCoMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[2]|0|6|Phys|bool|2|||DC|DC||DC_bScp_tCoMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScg_CTP1|boolean|DC|0|0|0|DC_au8DC_EEPROM[2]|0|7|Phys|bool|2|||DC|DC||DC_bScg_CTP1||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScp_CTP1|boolean|DC|0|0|0|DC_au8DC_EEPROM[3]|0|0|Phys|bool|2|||DC|DC||DC_bScp_CTP1||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bOc_CTP1|boolean|DC|0|0|0|DC_au8DC_EEPROM[3]|0|1|Phys|bool|2|||DC|DC||DC_bOc_CTP1||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScg_CTP2|boolean|DC|0|0|0|DC_au8DC_EEPROM[3]|0|2|Phys|bool|2|||DC|DC||DC_bScg_CTP2||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScp_CTP2|boolean|DC|0|0|0|DC_au8DC_EEPROM[3]|0|3|Phys|bool|2|||DC|DC||DC_bScp_CTP2||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bOc_CTP2|boolean|DC|0|0|0|DC_au8DC_EEPROM[3]|0|4|Phys|bool|2|||DC|DC||DC_bOc_CTP2||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScg_AirExtPresAcq|boolean|DC|0|0|0|DC_au8DC_EEPROM[3]|0|5|Phys|bool|2|||DC|DC||DC_bScg_AirExtPresAcq||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScp_AirExtPresAcq|boolean|DC|0|0|0|DC_au8DC_EEPROM[3]|0|6|Phys|bool|2|||DC|DC||DC_bScp_AirExtPresAcq||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bNegOfs_tAirMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[3]|0|7|Phys|bool|2|||DC|DC||DC_bNegOfs_tAirMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bORng_tAirMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[4]|0|0|Phys|bool|2|||DC|DC||DC_bORng_tAirMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bPosOfs_tAirMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[4]|0|1|Phys|bool|2|||DC|DC||DC_bPosOfs_tAirMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bStallCoh_tAirMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[4]|0|2|Phys|bool|2|||DC|DC||DC_bStallCoh_tAirMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScp_bInhCrkAltHw|boolean|DC|0|0|0|DC_au8DC_EEPROM[4]|0|3|Phys|bool|2|||DC|DC||DC_bScp_bInhCrkAltHw||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScg_bInhCrkAltHw|boolean|DC|0|0|0|DC_au8DC_EEPROM[4]|0|4|Phys|bool|2|||DC|DC||DC_bScg_bInhCrkAltHw||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bHi_uBattMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[4]|0|5|Phys|bool|2|||DC|DC||DC_bHi_uBattMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bLo_uBattMes|boolean|DC|0|0|0|DC_au8DC_EEPROM[4]|0|6|Phys|bool|2|||DC|DC||DC_bLo_uBattMes||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScp_uDftStaCmd|boolean|DC|0|0|0|DC_au8DC_EEPROM[4]|0|7|Phys|bool|2|||DC|DC||DC_bScp_uDftStaCmd||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScg_uDftStaCmd|boolean|DC|0|0|0|DC_au8DC_EEPROM[5]|0|0|Phys|bool|2|||DC|DC||DC_bScg_uDftStaCmd||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bInvld_uDftStaCmd|boolean|DC|0|0|0|DC_au8DC_EEPROM[5]|0|1|Phys|bool|2|||DC|DC||DC_bInvld_uDftStaCmd||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScg_BlowBy1|boolean|DC|0|0|0|DC_au8DC_EEPROM[5]|0|2|Phys|bool|2|||DC|DC||DC_bScg_BlowBy1||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScg_BlowBy2|boolean|DC|0|0|0|DC_au8DC_EEPROM[5]|0|3|Phys|bool|2|||DC|DC||DC_bScg_BlowBy2||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScp_BlowBy1|boolean|DC|0|0|0|DC_au8DC_EEPROM[5]|0|4|Phys|bool|2|||DC|DC||DC_bScp_BlowBy1||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bScp_BlowBy2|boolean|DC|0|0|0|DC_au8DC_EEPROM[5]|0|5|Phys|bool|2|||DC|DC||DC_bScp_BlowBy2||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
DC_bOc_BlowBy1|boolean|DC|0|0|0|DC_au8DC_EEPROM[5]|0|6|Phys|bool|2|||DC|DC||DC_bOc_BlowBy1||1|||||||V02 NT 08 04795|0|1||||1|0|0|Indicate that a DC appliqué is done or not.|0|0|1|||0
