Nom_donnée|Type|Nom_module|Public|Nb_lignes|Nb_colonnes|Label_père|Offset|Masque_accès|Affichage|Unité|Fonction_transfert_ades|Coefficient_a|Coefficient_b|Groupe|Groupe_1|Groupe_2|Alias_1|Alias_2|Genre|Variable_indice_ligne|Variable_indice_colonne|Fonction_transfert_ligne|Fonction_transfert_colonne|Table_breakpoint_ligne|Table_breakpoint_colonne|Référence_spécification|Recuperable|Modifiable|Fournisseur|Responsable|Valeurs|Visualisable_ADES|Donnée_a_supprimer|Validation|Commentaires|Volatile|MinDecValue|MaxDecValue|MinPhysValue|MaxPhysValue|Def_Eval
Sumrat_bPrevDrvCycAaStart_Bidon|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[0]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycAaStart_Bidon||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycCoh_Ped|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[1]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycCoh_Ped||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScpOc_Ped2|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[2]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScpOc_Ped2||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScg_Ped2|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[3]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScg_Ped2||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScpOc_Ped1|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[4]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScpOc_Ped1||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScg_Ped1|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[5]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScg_Ped1||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycCoh_rAccP|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[6]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycCoh_rAccP||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycStuckAccP|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[7]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycStuckAccP||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScpAccPSwt|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[8]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScpAccPSwt||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycStuckAccPSwt|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[9]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycStuckAccPSwt||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScgAccPSwt|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[10]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScgAccPSwt||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycCohAccPSwt|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[11]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycCohAccPSwt||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycGrd_pACMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[12]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycGrd_pACMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycHi_pACMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[13]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycHi_pACMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycLo_pACMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[14]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycLo_pACMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycOc_tAirMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[15]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycOc_tAirMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScg_tAirMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[16]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScg_tAirMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScp_tAirMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[17]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScp_tAirMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycGrd_tAirMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[18]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycGrd_tAirMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycGrd_tCoMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[19]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycGrd_tCoMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycOc_tCoMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[20]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycOc_tCoMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScg_tCoMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[21]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScg_tCoMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScp_tCoMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[22]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScp_tCoMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScg_CTP1|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[23]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScg_CTP1||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScp_CTP1|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[24]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScp_CTP1||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycOc_CTP1|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[25]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycOc_CTP1||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScg_CTP2|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[26]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScg_CTP2||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScp_CTP2|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[27]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScp_CTP2||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycOc_CTP2|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[28]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycOc_CTP2||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScg_AirExtPresAcq|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[29]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScg_AirExtPresAcq||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScp_AirExtPresAcq|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[30]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScp_AirExtPresAcq||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycNegOfs_tAirMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[31]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycNegOfs_tAirMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycORng_tAirMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[32]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycORng_tAirMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycPosOfs_tAirMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[33]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycPosOfs_tAirMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycStallCoh_tAirMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[34]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycStallCoh_tAirMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScp_bInhCrkAltHw|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[35]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScp_bInhCrkAltHw||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScg_bInhCrkAltHw|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[36]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScg_bInhCrkAltHw||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycHi_uBattMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[37]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycHi_uBattMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycLo_uBattMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[38]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycLo_uBattMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScp_uDftStaCmd|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[39]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScp_uDftStaCmd||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScg_uDftStaCmd|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[40]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScg_uDftStaCmd||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycInvld_uDftStaCmd|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[41]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycInvld_uDftStaCmd||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScg_BlowBy1|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[42]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScg_BlowBy1||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScg_BlowBy2|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[43]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScg_BlowBy2||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScp_BlowBy1|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[44]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScp_BlowBy1||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScp_BlowBy2|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[45]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScp_BlowBy2||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycOc_BlowBy1|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[46]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycOc_BlowBy1||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycOc_BlowBy2|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[47]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycOc_BlowBy2||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScp_pBrkAsi|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[48]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScp_pBrkAsi||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScg_pBrkAsi|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[49]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScg_pBrkAsi||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycGrd_pBrkAsi|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[50]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycGrd_pBrkAsi||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycCoh_pBrkAsi|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[51]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycCoh_pBrkAsi||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycDecelCoh_BrkPedBVH2p|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[52]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycDecelCoh_BrkPedBVH2p||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycAccelCoh_BrkPedBVH2p|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[53]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycAccelCoh_BrkPedBVH2p||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycHi_aEng|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[54]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycHi_aEng||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycHi_nEng|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[55]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycHi_nEng||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScp_rCluPedPrssMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[56]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScp_rCluPedPrssMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycScg_rCluPedPrssMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[57]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycScg_rCluPedPrssMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycORng_rCluPedPrssMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[58]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycORng_rCluPedPrssMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycGrd_rCluPedPrssMes|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[59]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycGrd_rCluPedPrssMes||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycFctCluP|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[60]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycFctCluP||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycCoh_CluSt|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[61]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycCoh_CluSt||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycStuck_CluSt|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[62]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycStuck_CluSt||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycOc_DrvrFan1|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[63]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycOc_DrvrFan1||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycLo_DrvrFan1|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[64]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycLo_DrvrFan1||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycHi_DrvrFan1|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[65]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycHi_DrvrFan1||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycOc_DrvrFan2|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[66]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycOc_DrvrFan2||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycLo_DrvrFan2|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[67]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycLo_DrvrFan2||1||||||||0|1||||1|0|0||0|||||0
Sumrat_bPrevDrvCycHi_DrvrFan2|boolean|GDU|1|0|0|Sumrat_au8PrevDrvCyc[68]|0|4|Phys|bool|2|4||GDU|GDU||Sumrat_bPrevDrvCycHi_DrvrFan2||1||||||||0|1||||1|0|0||0|||||0
